freq,indic_bt,nace_r2,s_adj,unit,geo,time,valor
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-05,113.9
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-06,112.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-07,113.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-08,113.2
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-09,112.3
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-10,113.7
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-11,115.5
M,PRD,MIG_NDCOG,SCA,I15,EA20,2023-12,115.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-01,76.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-02,74.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-03,74.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-04,73.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-05,72.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-06,73.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-07,73.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-08,73.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-09,74.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-10,74.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-11,75.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1991-12,74.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-01,74.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-02,74.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-03,74.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-04,74.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-05,74.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-06,74.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-07,74.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-08,73.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-09,73.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-10,73.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-11,73.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1992-12,72.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-01,73.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-02,72.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-03,72.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-04,72.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-05,72.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-06,72.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-07,72.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-08,72.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-09,73.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-10,72.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-11,73.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1993-12,74.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-01,73.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-02,73.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-03,74.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-04,74.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-05,74.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-06,74.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-07,75.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-08,75.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-09,74.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-10,75.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-11,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1994-12,76.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-01,76.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-02,76.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-03,76.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-04,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-05,76.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-06,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-07,75.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-08,76.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-09,77.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-10,76.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-11,75.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1995-12,76.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-01,75.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-02,75.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-03,75.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-04,75.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-05,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-06,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-07,75.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-08,76.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-09,75.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-10,75.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-11,76.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1996-12,76.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-01,76.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-02,77.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-03,77.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-04,77.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-05,77.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-06,77.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-07,78.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-08,78.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-09,78.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-10,79.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-11,77.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1997-12,79.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-01,79.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-02,79.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-03,79.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-04,79.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-05,79.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-06,79.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-07,79.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-08,78.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-09,79.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-10,78.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-11,78.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1998-12,78.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-01,80.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-02,79.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-03,80.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-04,79.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-05,79.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-06,80.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-07,80.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-08,81.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-09,80.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-10,81.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-11,81.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,1999-12,81.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-01,77.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-02,79.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-03,79.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-04,80.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-05,81.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-06,81.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-07,81.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-08,81.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-09,82.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-10,82.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-11,82.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2000-12,82.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-01,81.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-02,82.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-03,82.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-04,81.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-05,82.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-06,83.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-07,82.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-08,83.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-09,82.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-10,82.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-11,81.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2001-12,81.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-01,82.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-02,83.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-03,83.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-04,82.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-05,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-06,83.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-07,82.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-08,83.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-09,83.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-10,83.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-11,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2002-12,82.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-01,83.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-02,83.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-03,82.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-04,84.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-05,82.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-06,83.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-07,84.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-08,82.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-09,82.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-10,83.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-11,83.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2003-12,83.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-01,83.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-02,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-03,84.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-04,84.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-05,83.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-06,84.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-07,84.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-08,82.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-09,83.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-10,83.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-11,83.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2004-12,85.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-01,83.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-02,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-03,83.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-04,84.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-05,84.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-06,84.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-07,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-08,85.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-09,86.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-10,85.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-11,87.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2005-12,85.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-01,85.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-02,84.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-03,85.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-04,86.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-05,88.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-06,87.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-07,86.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-08,86.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-09,87.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-10,87.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-11,87.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2006-12,88.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-01,88.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-02,88.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-03,89.6
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-04,88.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-05,89.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-06,87.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-07,88.3
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-08,89.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-09,88.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-10,89.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-11,89.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2007-12,89.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-01,90.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-02,90.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-03,88.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-04,88.2
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-05,86.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-06,86.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-07,86.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-08,87.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-09,86.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-10,86.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-11,86.7
M,PRD,MIG_NDCOG,SCA,I21,EA20,2008-12,86.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-01,86.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-02,85.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-03,82.9
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-04,84.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-05,84.5
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-06,84.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-07,85.1
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-08,84.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-09,86.0
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-10,84.8
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-11,85.4
M,PRD,MIG_NDCOG,SCA,I21,EA20,2009-12,86.9
