mes,bienes_capital,materiales,consumo_durable,consumo_no_durable,productos_finales,produccion_total,viviendas_iniciadas,permisos,tasa_politica,tasa_10y,tips_10y,breakeven_10y,exp_infl_1y,hipotecaria_30y,ipc,M2,credito_consumo,ratio,ln_ratio,d_ratio,ratio_alt,d_ratio_alt,infl_anual,r_tips,r_exante,r_hipo,r_expost,d_prod,d_covid,d_crisis,ln_ratio_alt,c_hp,t_hp,c_ham,c_det,t_det,c_hp_alt,c_ham_alt
2019-04,96.1151,105.7352,99.8073,99.305,99.7521,102.274,1272.0,1322.0,2.42,2.532380952380952,0.5957142857142858,1.9366666666666668,2.0373803,4.1425,255.233,14594.0,4068160.66,0.9678777503650369,-0.03264949062614279,-7.169858967467807,1.059979689650644,4.820576782787513,2.000583470209061,0.5957142857142858,0.3749799327217751,2.0630867764448,0.4111903241351911,-1.0300329046739165,0,0,0.058249747233467396,0.011534111202117815,-0.0441836018282606,-0.08243401542010986,-0.004027892202403328,-0.02862159842373946,0.02500141307770993,0.06750470912005015
2019-05,95.6927,105.7511,100.9791,99.5403,99.8974,102.392,1293.0,1347.0,2.39,2.395,0.5686363636363636,1.8263636363636364,2.18513987,4.072,255.296,14703.2,4082900.98,0.961346308982392,-0.03942057178199887,-8.225411226473343,1.0585971206457825,2.541845388753262,1.7959105553606136,0.5686363636363636,0.2004793752405032,1.8465112759061375,0.5836083604913611,-0.010156527726312703,0,0,0.05694456047374201,0.008885441937071976,-0.048306013719070846,-0.055023012778577955,-0.012769262202340315,-0.026651309579658555,0.023111710129125003,0.06796698823969062
2019-06,95.9507,105.3908,102.3975,99.8884,100.4569,102.4375,1243.0,1299.0,2.38,2.074,0.374,1.7,1.60914045,3.8025,255.213,14798.8,4093846.76,0.9605790061708867,-0.040219044902907786,-9.16248838388323,1.0491145954135555,2.027538602289414,1.671194894390049,0.374,0.7586517773756185,2.158624253965913,0.6971542985662937,-0.7396616510661147,0,0,0.04794656597723433,0.01229057296576102,-0.052509617868668805,-0.061631645100053006,-0.015538024167330355,-0.02468102073557743,0.013626478880157993,0.05412011896988503
2019-07,94.394,104.9397,100.6718,99.8578,99.7745,101.9408,1240.0,1379.0,2.4,2.059090909090909,0.3063636363636364,1.752727272727273,1.74765616,3.765,255.802,14882.7,4117949.98,0.9452841941240445,-0.056269662177158244,-9.387677452251513,1.0517687385053296,1.578334512282355,1.826331335037068,0.3063636363636364,0.6411389358927044,1.9826931804971304,0.5633794888233901,-1.38702910532702,0,0,0.05047325983116426,0.00049654825125902,-0.056766210428417264,-0.045993071290352794,-0.03355893028566194,-0.022710731891496305,0.015761298076018004,0.05353955209498469
2019-08,95.423,105.956,102.0009,99.9132,100.2631,102.639,1375.0,1482.0,2.13,1.6263636363636365,0.04,1.5863636363636362,1.71433646,3.616,256.036,14974.4,4133850.51,0.9550589912043653,-0.04598216951452658,-8.158582841021827,1.0567796128386218,1.8517012177035712,1.7376412106666406,0.04,0.4086577708378947,1.8696120981409825,0.3856574466090778,-1.3487295328134863,0,0,0.0552261826305685,0.015064564523140915,-0.06104673403766749,-0.047168913354889305,-0.025241726467111175,-0.020740443047415402,0.020214844686475365,0.06105100526073348
2019-09,93.8661,106.1718,100.0674,99.4832,99.3191,102.2917,1311.0,1469.0,2.04,1.6995,0.1125,1.5870000000000002,1.64492794,3.605,256.43,15047.2,4146108.73,0.9435372002508967,-0.05811948702191416,-9.12229793657755,1.0689967992057923,2.7078485182559704,1.6844977040391562,0.1125,0.38867857748219325,1.92835205821289,0.3496130717934642,-1.7527282326511795,0,0,0.06672063784365687,0.007202609831339163,-0.06532209685325333,-0.09013353655497594,-0.039349332818579885,-0.018770154203334277,0.031498464019884924,0.07442103102348048
2019-10,93.4411,104.8631,96.632,99.7656,98.8633,101.4281,1325.0,1523.0,1.83,1.7068181818181818,0.1459090909090909,1.560909090909091,1.72460183,3.688,257.155,15185.6,4163507.6,0.9366064054142911,-0.06549214324872403,-8.954444132327156,1.060687838662072,1.9678124638245345,1.7339736996186297,0.1459090909090909,0.10361128783391571,1.9301114329070446,0.0943896093795526,-2.4902254934305645,0,0,0.05891760207473312,0.004070017632970477,-0.06956216088169451,-0.10178068649093255,-0.048692277889470656,-0.016799865359253374,0.023567770712036716,0.06147557963075163
2019-11,95.1218,104.6862,102.8329,99.9201,100.2389,101.9372,1353.0,1535.0,1.55,1.8121052631578949,0.171578947368421,1.6405263157894736,1.69729979,3.695,257.879,15301.3,4164527.56,0.9519786309261098,-0.04921269094888552,-5.594106030963729,1.044367007219752,-0.1445839479486052,2.092290394862917,0.171578947368421,-0.1448413972683249,1.9643591463344379,-0.531176637105002,-2.0688555143530962,0,0,0.04341096716744139,0.024523596999386964,-0.07373628794827249,-0.08471669554937164,-0.03438311443371327,-0.01482957651517225,0.008009107244726414,0.041937871426863664
2019-12,95.3412,104.3502,101.5282,99.4598,99.8802,101.7003,1548.0,1443.0,1.55,1.8628571428571428,0.1447619047619047,1.718095238095238,1.70378442,3.72,258.63,15351.5,4192191.39,0.9585903048266737,-0.042291506196053825,-5.109754149443265,1.044753614830567,-0.1724703686889643,2.3195274699624457,0.1447619047619047,-0.1512081589461145,1.9824390916209467,-0.7520827050226053,-2.326024148153749,0,0,0.04378108233565878,0.03552205104210141,-0.07781355723815524,-0.07448171354661874,-0.0294322185249627,-0.012859287671091124,0.00839363681923879,0.03940683675049751
2020-01,92.7992,103.8483,102.5567,98.0036,98.4497,101.0338,1581.0,1490.0,1.55,1.757619047619048,0.0366666666666666,1.720952380952381,1.79710932,3.624,259.127,15425.0,4171617.45,0.9468958283165108,-0.05456619362440584,-4.639342307869375,1.054836124437149,0.4866741290347171,2.599767976845202,0.0366666666666666,-0.24274689296254204,1.7946390542949109,-1.0231679832668927,-2.3170157023225,0,0,0.05338542257565804,0.02719515128453554,-0.08176134490894138,-0.09902302811080466,-0.04367719479739562,-0.010888998827010221,0.01806909223125113,0.052646539069592845
2020-02,92.5923,103.8027,105.441,98.4931,99.1872,101.3735,1549.0,1461.0,1.58,1.5042105263157897,-0.111578947368421,1.6157894736842104,1.64596366,3.4650000000000003,259.25,15492.8,4185098.21,0.9400892042183665,-0.06178051011598253,-4.376432420085841,1.0465332220286487,0.153300604414773,2.34131667975952,-0.111578947368421,-0.06489550359387586,1.7895804953796057,-0.7438996335583425,-1.4334467077149249,0,0,0.045483008246802396,0.023764050193146834,-0.08554456030912937,-0.12306557463947812,-0.05286180013305344,-0.008918709982929096,0.010284168748085437,0.04166323802079087
2020-03,86.2824,101.0708,87.6242,97.1097,94.0357,97.4078,1266.0,1351.0,0.65,0.87,-0.1168181818181818,0.9868181818181818,0.98707392,3.45,258.076,16034.4,4169625.96,0.8885044439432929,-0.11821562977552395,-8.97287953909447,1.07481307631038,2.985519878917658,1.4940399642909163,-0.1168181818181818,-0.3337792718571264,2.4388528000633958,-0.8316152993691928,-5.461517377071523,1,0,0.07214676395833913,-0.029089405540478827,-0.08912622423504513,-0.197925797160663,-0.11126720863667576,-0.006948421138848193,0.03710021108887614,0.06460402934247164
2020-04,66.5175,87.9338,53.609,92.9119,80.5973,84.5619,936.0,1079.0,0.05,0.6576190476190477,-0.4457142857142857,1.1033333333333335,-0.05035367,3.306,256.032,17064.0,4105366.12,0.7159201350957197,-0.33418666140529524,-30.153717077915243,1.0910266224799094,2.886936122616949,0.3130472940411133,-0.4457142857142857,0.1004042272132244,3.358044568680585,-0.262226401387311,-19.01716756450096,1,0,0.08711910845963688,-0.24171895420354406,-0.09246770720175117,-0.384347061063792,-0.32920852911052817,-0.004978132294767068,0.052247343934493734,0.08092063179442441
2020-05,72.2792,86.799,64.6781,94.1008,84.3329,85.9604,1039.0,1251.0,0.05,0.674,-0.4415,1.1155,-0.21879037,3.2325,255.802,17931.9,4089170.25,0.7681039906143199,-0.2638301505550904,-22.440957877309152,1.0292424427477296,-2.812152131741715,0.1982013035848551,-0.4415,0.269379746945031,3.458858018255917,-0.1479081477079979,-17.492185946287808,1,0,0.028823039156324858,-0.16829775073317352,-0.09553239982191689,-0.3170448707627078,-0.26082230710440446,-0.003007843450685943,-0.00586630578147853,0.010591779209852867
2020-06,80.3646,91.8853,92.3988,96.0513,91.6535,91.5934,1266.0,1333.0,0.08,0.7286363636363636,-0.5445454545454546,1.2731818181818182,0.51275711,3.1625,257.042,18180.0,4101550.07,0.8366841469089955,-0.17830864302275207,-13.808959811984428,1.002529090542096,-4.542066820255778,0.7166562831830481,-0.5445454545454546,-0.43054943714896377,2.6362254565359677,-0.6321261116860155,-11.189363982160927,1,0,0.002525897774676554,-0.08000816427605399,-0.09830047874669808,-0.23383254409890025,-0.17727108841614703,-0.00103755460660504,-0.03199189509258632,-0.011642789824772334
2020-07,84.0105,95.2149,107.3556,97.3937,95.627,95.0256,1526.0,1539.0,0.09,0.6236363636363637,-0.8327272727272728,1.4563636363636363,1.57200144,3.016,258.352,18331.4,4117867.62,0.8625865944101107,-0.14781973580022592,-9.155007362306767,0.9956905476486767,-5.479202463628587,0.9968647625897996,-0.8327272727272728,-1.459064918471109,1.42165019840923,-0.8979137765529166,-7.024592365144322,1,0,-0.00431876480512161,-0.04705592782917449,-0.10076380797105143,-0.18346902682973398,-0.148752470037702,0.000932734237476085,-0.038693964496116444,-0.02553500056254082
2020-08,85.7669,95.8452,106.9383,98.572,96.6905,95.9549,1396.0,1534.0,0.1,0.65,-1.0114285714285716,1.6614285714285717,1.67677177,2.935,259.316,18413.3,4113232.46,0.8700939414843972,-0.1391540944450918,-9.317192493056522,0.9912576726772537,-6.400694828780007,1.2810698495523851,-1.0114285714285716,-1.550768914621703,1.2374785391949583,-1.166130898209128,-6.733968805509427,1,0,-0.008780765657231576,-0.03623428683263895,-0.10291980761245285,-0.18505182308288282,-0.142057117526649,0.00290302308155721,-0.04305820078432267,-0.030160809891781132
2020-09,85.2593,96.6267,105.4504,97.3767,95.7033,95.9669,1473.0,1650.0,0.09,0.6795238095238095,-0.9766666666666668,1.6561904761904762,1.5827644,2.89,259.997,18605.0,4128741.9,0.8755616076535763,-0.1328897611956277,-7.477027417371354,1.0096485701120024,-5.711831792342549,1.3910228912373812,-0.9766666666666668,-1.4695055886862707,1.2868675190335521,-1.2831736520036885,-6.382519539934695,1,0,0.009602319920231379,-0.02812059563448359,-0.10476916556114411,-0.17676422200001926,-0.13776307312126582,0.004873311925638113,-0.024635361892544314,-0.016002386650757153
2020-10,85.4987,97.371,106.0956,97.637,96.1152,96.7394,1543.0,1612.0,0.09,0.7871428571428571,-0.9166666666666666,1.703809523809524,1.39703767,2.834,260.319,18759.9,4134691.98,0.8756793019039913,-0.13275534879131493,-6.72632055425909,1.0130655713144225,-4.593664907639586,1.2303863428671624,-0.9166666666666666,-1.289029443102463,1.4171640148666453,-1.1265257242076387,-4.732940789775952,1,0,0.012980952998337255,-0.026440262814029045,-0.10631508597728588,-0.1711635915636866,-0.13959894956103416,0.006843600769719238,-0.021285179234103176,-0.014132773770655688
2020-11,85.9214,98.0128,107.1894,97.3581,96.3019,97.0816,1543.0,1692.0,0.09,0.8700000000000001,-0.8421052631578947,1.7121052631578948,1.42002946,2.765,260.911,19002.4,4135727.09,0.8825295481321022,-0.12496300843253967,-7.575031748365416,1.0177660046167314,-2.5800933400838058,1.1757452138405844,-0.8421052631578947,-1.3114070929397315,1.3261389758622233,-1.07312796317518,-4.880507542197332,1,0,0.01761003376660333,-0.01740028259235958,-0.10756272584018009,-0.13586429416012286,-0.1337768980463398,0.008813889613800141,-0.016761234314853417,-0.015320774083610062
2020-12,86.9262,98.8583,108.7084,99.6049,98.0128,98.363,1614.0,1755.0,0.09,0.9336363636363636,-0.9822727272727272,1.9159090909090908,1.64952129,2.684,262.045,19119.4,4149026.48,0.8727100775162667,-0.136151877364628,-9.386037116857418,1.0086264243037644,-3.519165302592904,1.3204191315779434,-0.9822727272727272,-1.5342141017573363,1.0176916692491655,-1.214384170657734,-3.336553581646573,1,0,0.00858942930972974,-0.02763279910613725,-0.10851907825849075,-0.15333028271198323,-0.14693605582250927,0.010784178457881266,-0.025970663608019542,-0.023003376896496674
2021-01,88.5323,99.4205,109.642,99.609,98.7468,98.8822,1624.0,1856.0,0.09,1.0810526315789473,-1.0005263157894737,2.081578947368421,1.4460926,2.735,262.687,19375.3,4157571.02,0.8887982009657763,-0.11788506477467856,-6.331887115027271,1.006822499564543,-4.658609094548108,1.3738437137002402,-1.0005263157894737,-1.3367617867225845,1.2705342975427802,-1.2664447422217506,-2.15258716698159,1,0,0.0067993316301769606,-0.00869272008083892,-0.10919234469383964,-0.13047548512288018,-0.13063953207664095,0.012754467301962391,-0.028039114694460503,-0.030943192838519828
2021-02,85.6595,95.204,102.7124,98.4536,96.3212,95.6149,1398.0,1703.0,0.08,1.2578947368421052,-0.9221052631578948,2.18,1.67548668,2.81,263.579,19641.4,4176857.93,0.8700494446114718,-0.13920523606168575,-7.742472594570321,0.9884013072926832,-5.714949048010704,1.6698167791706853,-0.9221052631578948,-1.5691950263502785,1.1158179390580392,-1.5637057580459857,-5.848305012524868,1,0,-0.01166648223330464,-0.029612590509454834,-0.10959264555223092,-0.14805049600506318,-0.15392999220772904,0.014724756146043294,-0.046876846600439254,-0.047293311979589366
2021-03,87.8247,99.0677,104.0867,99.8189,97.932,98.3856,1688.0,1756.0,0.07,1.6108695652173912,-0.6643478260869565,2.275217391304348,1.51383809,3.0825,264.961,19874.5,4188484.51,0.8798403909480069,-0.12801476188284336,-0.9799132107319406,1.0115968222848508,-6.061666942594353,2.6678187820641908,-0.6643478260869565,-1.42230666987484,1.545269038699204,-2.530314574597769,0.99881623082263,1,0,0.011530094532395613,-0.01828405698205786,-0.1097307049007855,-0.12052945345712965,-0.14470980687296778,0.01669504499012442,-0.024147841417115755,-0.02483033558613105
2021-04,86.8152,99.996,101.4775,99.8102,97.2581,98.5587,1489.0,1710.0,0.07,1.635,-0.7145454545454546,2.3495454545454546,1.75471736,3.06,266.614,20174.1,4205750.36,0.8698028858773954,-0.13948866096092147,19.469800044437378,1.028150868668008,-5.935719279009429,4.133077115360573,-0.7145454545454546,-1.6556651167725311,1.282773589141839,-3.90181220791106,15.316849920100317,1,0,0.027761915669542597,-0.02986935772440072,-0.10961930323652075,-0.1392606327446291,-0.1581539947951268,0.018665333834205322,-0.008478078969926268,-0.018430653422922025
2021-05,88.3478,100.9748,103.2002,100.2609,98.1043,99.4333,1600.0,1705.0,0.06,1.621,-0.8470000000000001,2.468,1.86820734,2.9625,268.383,20457.5,4237470.5,0.8811790039786198,-0.1264944909621609,13.733565959292951,1.0292596756717087,0.0016743168564512,4.918257089467626,-0.8470000000000001,-1.775045804001285,1.07422392969736,-4.6305163888919925,14.560034252893761,1,0,0.02883978232488937,-0.017222000179527616,-0.10927249078263328,-0.13456204884084588,-0.14713011364044734,0.020635622678286447,-0.008053914746387236,-0.017295053700875387
2021-06,87.6346,101.7898,103.4769,100.3122,98.0816,99.7987,1664.0,1662.0,0.08,1.5190909090909093,-0.8236363636363637,2.3427272727272728,2.05518859,2.975,270.654,20472.7,4388618.86,0.8736185628467923,-0.13511142553731023,4.319721748544184,1.0378072951501607,3.458421958954525,5.295632620349999,-0.8236363636363637,-1.9354122189075507,0.9012882369903608,-4.953322840231467,8.579594049803507,1,0,0.037110117364221804,-0.026405033514037432,-0.1087063920232728,-0.14008208224021332,-0.1577173370596778,0.022605911522367572,-0.0005254937594982578,-0.00748594393527012
2021-07,89.4991,101.6737,105.9388,100.4748,99.0614,100.2519,1600.0,1666.0,0.1,1.3185714285714287,-1.0090476190476192,2.327619047619048,2.07311612,2.868,271.903,20630.0,4405901.33,0.8907616636211269,-0.1156783804240447,3.214135537618122,1.0263705136410346,3.034757077044133,5.245169381309234,-1.0090476190476192,-1.9330419164242718,0.7787397017109843,-4.8887463543984655,5.353968964229505,0,0,0.02602880596531972,-0.007740053009220926,-0.10793832741482377,-0.10474892188210919,-0.1402545807904932,0.024576200366448475,-0.01243293941062983,-0.019288995263954226
2021-08,89.3852,101.5678,104.4887,100.0986,98.5377,100.0437,1596.0,1740.0,0.09,1.2831818181818182,-1.0654545454545454,2.348636363636364,2.46241259,2.8425,272.676,20844.0,4423403.41,0.8929715300713496,-0.11320057983294832,2.5953514612143485,1.0307506670035935,3.90681053670059,5.152015301793966,-1.0654545454545454,-2.3153979396260516,0.3709530162254726,-4.813997418181304,4.172880111690969,0,0,0.03028733970977432,-0.00621312873639468,-0.10698745109655364,-0.12784245575969028,-0.13974706904347792,0.0265464892105296,-0.009080732204718903,-0.016576774445612584
2021-09,88.7604,99.9273,100.5332,99.844,97.5292,98.8579,1576.0,1649.0,0.08,1.3747619047619049,-0.9695238095238096,2.3442857142857143,2.68413713,2.9,273.91,20985.4,4447135.68,0.8889908256880735,-0.117668363332423,1.52213978632047,1.0245885334853562,1.468878132925466,5.351215590949132,-0.9695238095238096,-2.5360656502407153,0.21022026968655627,-5.003469168705066,2.9680125145707947,0,0,0.02429110124948604,-0.011794908621012012,-0.10587345471141099,-0.1145829678228685,-0.14618514138703373,0.028516778054610725,-0.01605859817782302,-0.03113568010997427
2021-10,88.9258,102.3119,105.8702,99.0714,98.0009,100.1861,1587.0,1699.0,0.08,1.5825,-0.9525,2.535,1.85436755,3.0675,276.55,21164.2,4464959.71,0.8975930490535109,-0.10803848816803122,2.471686062328371,1.0439893919341556,3.006837542787703,6.235042390298062,-0.9525,-1.7420632935833291,1.1910460780235832,-5.793796709455812,3.500869128884787,0,0,0.04304932842621429,-0.0034220267984134273,-0.10461646136961779,-0.08920624197870983,-0.13852555506672284,0.030487066898691628,0.0016482224302623652,-0.009926163163099966
2021-11,89.5208,102.8777,108.5341,99.4823,98.732,100.8654,1707.0,1770.0,0.08,1.5595,-1.0565,2.616,2.4798405,3.0675,278.919,21340.9,4490204.4,0.8998666094370557,-0.10550873837887592,1.945427005366375,1.0419894259206741,2.352176164424706,6.901970403700863,-1.0565,-2.3417683793136024,0.5734391243514825,-6.381519796069823,3.823509280001236,0,0,0.04113179541085039,-0.0022713251066034945,-0.10323741327227243,-0.12145121739847661,-0.13796609412164867,0.03245735574277275,-0.0013838591106972858,-0.0039990803600274405
2021-12,90.7013,102.6755,107.6354,98.6177,98.2933,100.5726,1711.0,1886.0,0.08,1.465,-0.9931818181818184,2.458181818181818,2.62030861,3.098,280.845,21502.8,4512720.41,0.9197263777192127,-0.08367906869841381,5.247280866621419,1.0445828962909984,3.502823412328726,7.174340285065539,-0.9931818181818184,-2.4754443291086226,0.46549401036730664,-6.619439192437115,2.221513767596228,0,0,0.043617663433017,0.01807842156280942,-0.10175749026122323,-0.10039436412768019,-0.11810671328526746,0.034427644586853656,-6.915893209614998e-05,-0.001303642950414692
2022-01,89.3182,102.1695,107.5327,98.9772,98.0805,100.1856,1693.0,1923.0,0.08,1.764,-0.6855,2.4495,2.24175848,3.4450000000000003,282.543,21647.4,4526943.79,0.9024118685919587,-0.10268424607310547,1.5200818701573082,1.0416902442381513,3.4045297102547667,7.558805726967832,-0.6855,-2.1143596433964573,1.176859179544909,-6.953224960448501,1.3095223095463737,0,0,0.040844628732724625,-0.002486216163876745,-0.10019802990922873,-0.09667324992570976,-0.13908217950404025,0.03639793343093478,-0.00406336205361342,-0.008462364875189095
2022-02,90.5048,102.7952,105.6074,99.7199,98.5635,100.8064,1730.0,1846.0,0.08,1.9342105263157887,-0.5236842105263158,2.4578947368421056,2.62741883,3.7625,284.5,21725.6,4558299.13,0.9075901600382672,-0.09696236787357944,4.224286818810631,1.042933743221375,5.370413103889925,7.937278766517819,-0.5236842105263158,-2.482201013181229,1.106021356612552,-7.27948569420036,5.287318003183827,0,0,0.042037648805594616,0.001616746469526087,-0.09857911434310553,-0.0723489619479531,-0.13533059014859533,0.038368222275015906,-0.004134887436613846,-0.0051076522557290185
2022-03,91.3262,103.7264,108.6749,99.47,99.0481,101.3907,1700.0,1899.0,0.2,2.1278260869565218,-0.7186956521739131,2.8465217391304347,3.05769883,4.172,287.674,21788.1,4598631.98,0.918128078817734,-0.08541837868427794,4.259638319856542,1.0472326071878209,3.462097809431476,8.572204966013853,-0.7186956521739131,-2.7729115460980225,1.081240103990777,-7.711186273351078,3.0086919088748054,0,0,0.046151072626710365,0.011502619659292598,-0.09692099834357054,0.02201198074446331,-0.12575688980337474,0.04033851111909681,-0.0013224803850796843,-0.017055691931068637
2022-04,91.8493,103.8004,109.052,99.032,99.052,101.44,1807.0,1849.0,0.33,2.7475,-0.1365,2.884,3.39290341,4.9825,288.561,21768.4,4631140.48,0.9274709184909928,-0.07529383971880893,6.419482124211254,1.047938456568267,1.9062943856347956,8.231750770777225,-0.1365,-2.962392300614858,1.5374329741921766,-7.300769611971114,2.881518092575863,0,0,0.04682485952589055,0.0199499846984713,-0.09524382441728023,0.3502856027248085,-0.11760263968198686,0.042308799963177934,-0.0019789887032970674,-0.01867525226853685
2022-05,91.7556,104.0605,107.8696,98.7355,98.6344,101.3335,1546.0,1711.0,0.77,2.8980952380952383,0.2095238095238095,2.6885714285714286,3.63465785,5.23,291.298,21718.0,4660972.28,0.9293070881293962,-0.07331603706237683,5.317845389978407,1.0550122472484245,2.4712593302038357,8.538171195642065,0.2095238095238095,-2.7641890362066657,1.5393905698121824,-7.157086866370532,1.8929989854052032,0,0,0.053552375626927724,0.02025089921548237,-0.0935669362778592,0.18662740674693545,-0.11759512586963566,0.04427908880725884,0.003396238437337412,0.014309660161097783
2022-06,91.7232,104.2595,107.645,97.7796,98.0422,101.018,1556.0,1726.0,1.21,3.143333333333333,0.5257142857142857,2.617619047619048,4.22671337,5.522,294.957,21647.0,4698764.18,0.9380606997778678,-0.06394062015293475,7.117080538437548,1.0634145296617172,2.4374868032564443,8.979361103105798,0.5257142857142857,-2.894376376707586,1.2427587785501792,-7.129204121278687,1.2143561603657815,0,0,0.06148498539678625,0.02796767207039319,-0.09190829222332794,0.06232485491362272,-0.11018999780427471,0.04624937765133996,0.009961987638370029,0.03275847638574736
2022-07,91.7918,104.8051,108.3223,97.2826,97.9051,101.223,1382.0,1707.0,1.68,2.896,0.534,2.362,3.3092777,5.4125,294.913,21649.2,4722381.39,0.9435582519381677,-0.05809717581635494,5.758120460768976,1.0704764103197892,4.20749867066364,8.462576727730099,0.534,-1.5770874952114822,2.0358503580942156,-6.253379674683712,0.9639985132570139,0,0,0.06810379267195611,0.03218726842290649,-0.09028444423926144,-0.010956686719364464,-0.10631684231177603,0.04821966649542109,0.015206549020981223,0.04998554636075017
2022-08,92.414,104.5036,107.986,97.3199,98.0803,101.0963,1532.0,1565.0,2.33,2.8978260869565218,0.3895652173913044,2.508260869565217,3.37713165,5.2225,295.097,21641.9,4752120.15,0.9495899605322241,-0.051725008054882705,6.147557177806561,1.0654902156702213,3.3147649951684883,8.222579178218826,0.3895652173913044,-1.0129238771542037,1.7850837226242477,-5.444870398546897,1.0466437397034234,0,0,0.0634349896614592,0.03698499405690258,-0.08871000211178529,0.0004034510385601056,-0.10191496339438469,0.05018995533950199,0.00916260927418619,0.04366709830846771
2022-09,93.209,104.9476,106.8484,97.2447,98.0635,101.2918,1481.0,1586.0,2.56,3.5190476190476194,1.1366666666666667,2.3823809523809523,4.17914969,6.112,296.349,21541.3,4778706.17,0.9584995377640119,-0.04238619874588971,7.528216458653329,1.0702004313531537,4.355484870395039,8.192106896425821,1.1366666666666667,-1.554197452002637,1.85531396229619,-5.205654144269067,2.432199480547581,0,0,0.06784594995343643,0.04481114165416161,-0.08719734040005132,-0.0020553358467819832,-0.09454644292947283,0.052160244183583115,0.012202980455770451,0.036196488088581426
2022-10,93.5995,104.562,108.3816,97.3289,98.4963,101.2529,1446.0,1583.0,3.08,3.9835,1.59,2.3935,2.88195932,6.9,298.007,21464.2,4812477.06,0.9616825012920109,-0.03907092302869079,6.896756513934042,1.0615830239308481,1.67118844596034,7.758813957693,1.59,0.1924931069634983,3.9054861576872213,-4.34193156536592,1.059189107877323,0,0,0.05976121288581769,0.04668534223215551,-0.0857562652608463,-0.03648960009776499,-0.09320145605635481,0.05413053302766402,0.0027570040809978685,0.03521717521372708
2022-11,92.3586,104.4207,104.6221,97.7258,97.9222,100.9552,1434.0,1424.0,3.78,3.891,1.52,2.371,3.23904839,6.805,298.786,21409.5,4843070.13,0.9450789863065843,-0.05648677158808061,4.902196679079531,1.0663639093075932,2.3122850413805165,7.122856456533988,1.52,0.5239796554076026,3.454072529348684,-3.1205818880402747,0.08898993058812366,0,0,0.06425464582465555,0.027906699378039267,-0.08439347096611988,-0.06733866896105284,-0.11258759345982575,0.05610082187174514,0.005902502264056607,0.04134583934832429
2022-12,91.2779,102.566,104.0766,97.8593,97.6528,99.7664,1296.0,1398.0,4.1,3.616190476190476,1.356666666666667,2.259523809523809,2.86811918,6.364,298.832,21293.2,4858438.6,0.9327463000450646,-0.0696220336053659,1.4057035093047912,1.0503129454557372,0.5470499621514622,6.404600402357152,1.356666666666667,1.1975341143784624,3.3984103606315985,-2.165884175724142,-0.8048401478637501,0,0,0.04908816305453162,0.01349037614480085,-0.08311240975016675,-0.059562774503098805,-0.12769314432119216,0.05807111071582627,-0.01059484742095286,0.031216998751961732
2023-01,92.1619,104.3153,104.7855,96.5237,97.259,100.505,1358.0,1418.0,4.33,3.5315,1.2945,2.237,2.6790161,6.2725,300.42,21274.0,4873574.92,0.9548110982069689,-0.04624176099162537,5.64424850814801,1.0725516404651496,2.919589154600984,6.327178517960097,1.2945,1.6079077913953466,3.499725685431443,-1.8783330337527548,0.31830117570867955,0,0,0.07004052027873446,0.035672834890421654,-0.08191459588204703,-0.05778222504516774,-0.10628316055153254,0.06004139955990717,0.009047064122786316,0.05648099747352919
2023-02,91.3566,104.7354,104.3525,97.037,97.2493,100.6416,1395.0,1605.0,4.57,3.7468421052631578,1.4131578947368422,2.333684210526316,2.61308946,6.2575,301.45,21240.2,4885540.61,0.94146150437462,-0.060321819267720546,3.66405486058589,1.07697844611735,3.2121736278284865,5.957820738137087,1.4131578947368422,1.9070769141619426,3.5516039514828623,-1.309786034168181,-0.16361546082777068,0,0,0.07415938508387948,0.020478787531423563,-0.08080060679914411,-0.0032613782818516415,-0.12233350767170884,0.062011688403988297,0.011879993628710936,0.06925843025423019
2023-03,90.7756,105.4154,102.7143,97.9835,97.4179,101.0205,1366.0,1472.0,4.65,3.6630434782608696,1.3608695652173914,2.3021739130434784,2.07325087,6.544,301.821,20942.3,4909166.07,0.9264376144963181,-0.07640857012032488,0.900980856395306,1.0820947690311535,3.274769086701823,4.917719362889961,1.3608695652173914,2.5244117416047818,4.379941945509214,-0.2551707800318992,-0.36579044319786647,0,0,0.0788987634937286,0.003359972538315825,-0.07976854265864071,0.1557777236406453,-0.1403905473683943,0.06398197724806942,0.015361407999062479,0.0605287816730688
2023-04,91.9308,105.3169,106.5088,97.8759,98.2164,101.253,1343.0,1482.0,4.83,3.46,1.1935,2.2665,2.65083257,6.342499999999999,302.845,20758.2,4920124.19,0.9392587960876988,-0.06266422955972092,1.2629610159088007,1.072294443697794,2.297583303701148,4.950079879124369,1.1935,2.122893088581601,3.5963346205522218,-0.1144161864980675,-0.18451555115861495,0,0,0.06980069256290203,0.016150851919975603,-0.07881508147969653,0.15154628175729262,-0.12861649565187125,0.06595226609215032,0.0050359801673832,0.053491502235399155
