mes,ipc_var,defl,emae,emae_sa,supermercados,itcrm,empleo,ripte,ipc_empalmado,ipc_var_empalmado,infl_mensual,fuente_ipc,dolar_blue,dolar_mayorista,dolar_oficial,dolar_contadoconliqui,dolar_bolsa,dolar_tarjeta,dolar_solidario,dolar_cripto,riesgo_pais,base_monetaria,M2,M3,reservas_bcra,badlar,tc_oficial_bcra,rem_infl_esperada,infl_anual,infl_esp_12m,infl_esperada,emae_var,ripte_var,ripte_real_var,M2_crec_mensual,M2_crec_anual,M2_real_crec,multiplicador,m_exceso,badlar_efectiva,tasa_real_esp,tasa_real_12m,tasa_real_expost,brecha,intervencion_score,depreciacion,M2_usd,reservas_sobre_M2,rem_para_hoy,r_exante,r_exante_aprox,r_expost,M1,M2_privado,circulante,actividad,sec_pesca,sec_ensenanza,sec_construccion,sec_industria_manufacturera,sec_intermediacion_financiera,sec_inmobiliarias_empresariales_y_a,sec_servicios_sociales_salud,sec_servicios_comunitarios,sec_hoteles_y_restaurantes,sec_transporte_almacenamiento_y_com,sec_electricidad_gas_y_agua,sec_agricultura_ganaderia_caza_y_si,sec_comercio_mayorista_y_minorista,sec_explotacion_de_minas_y_canteras,sec_administracion_publica_defensa,sec_idx_larga,sec_idx_intermedia,sec_idx_corta,sec_ratio_larga_corta,brecha_larga,brecha_fuente,regimen,d_cepo,d_post2023,saldos_reales,saldos_tendencia,exceso_saldos,idx_larga,idx_corta,ratio,ln_ratio,d_ratio,d_covid,idx_inter,d_larga,d_intermedia,d_corta
2022-09,6.2,0.0802879366232405,149.174349705282,150.787751125179,23136.67558390528,89.2653208401899,12906.507,25.011645954374,966.140594807906,6.2,6.2,oficial,281.3333333333333,143.121,149.9,295.476,286.175,262.393,247.3993333333333,,2425.9310344827586,4099049.0,10323756.0,19005551.9811,37625.0,66.48809523809524,150.42380952380952,94.1,82.9943772419321,78.34197782052705,94.1,4.584912149504272,78.74437272397037,-4.250004517961727,9.66495735139059,70.56811064256824,3.4649573513905905,2.51857345447688,65.98319849306397,91.00220885183364,-3.0977911481663654,12.66023103130658,8.00783160990153,97.11541027351566,1.0,5.300249263539558,68870.95396931288,0.5463115846596917,45.6,-1.5959768924092457,-3.097791148166351,4.37599872225285,6824686.9811,9103962.0,3195014.0,150.787751125179,212.27799063837284,169.35766230982802,159.98980002095558,137.27774266095517,162.68936341749156,152.55141882901947,180.82351305750944,123.6985962971364,133.01173417631952,180.45654049955465,133.9181755232668,72.54274766996889,165.58132242868083,98.94218983386318,162.29060799878835,143.20365505966043,238.59511069876783,160.9968877791708,0.8894808901901494,97.11541027351566,CCL,Segundo control de cambios,1,0,8.862747667506913,8.765761837289778,9.698583021713423,113.90227013961248,115.74307540408857,0.9840957633270987,-0.01603206621084323,-1.5499776402817598,0,331.20567918155996,3.8182057645555822,-1.9109400658077647,5.368183404837357
2022-10,6.3,0.0853460766305047,146.554396161703,149.085759213899,24989.575744483296,88.36194598935148,12954.204,26.29724455642882,1027.0074522808038,6.3,6.3,oficial,287.258064516129,152.06193548387097,158.90322580645162,307.05129032258066,294.8545161290323,278.10806451612905,262.21516129032256,,2707.535714285714,4298889.0,10547344.0,19721081.2692,38676.0,69.0625,159.47263157894736,98.8,87.9449497663515,82.9943772419321,98.8,3.996974633259853,80.6515750091151,-7.293374757236393,2.1657621509070912,64.50808897340443,-4.134237849092909,2.453504614796986,60.51111434014457,95.71367928972332,-3.0863207102766808,12.719302047791215,7.768729523371817,93.23162809581812,0.99468415661857,6.006154640728223,66375.89606171336,0.5826813993447376,48.6,-1.5524752063766023,-3.0863207102766808,4.133513314951909,6960959.2692,9448476.0,3251817.0,149.085759213899,85.89095927760494,168.69910755685464,146.38832476800195,138.3119723681216,163.7771336217326,151.90729430501457,176.02362478124112,131.62928030847593,150.02974740172868,181.46600470888183,137.18813907725774,64.51382046655428,158.97714648987304,102.76662360118192,161.92808286819286,141.8675053016837,161.81796296773362,162.7540142386071,0.8716682409669937,93.23162809581812,CCL,Segundo control de cambios,1,0,8.82142338258661,8.76191319793805,5.951018464856084,113.19793741674766,116.86679298326993,0.9686065179606025,-0.03189681977630371,-0.8350465941816037,0,183.53098006670913,5.390109192355741,-20.60652741896183,6.225155786537417
2022-11,4.9,0.0895280343853994,148.030494929525,148.327566132046,25637.81721913514,90.10823754948638,13012.747,28.06178966616519,1077.330817442563,4.9,4.9,oficial,302.0,162.109,169.1,317.0193333333333,304.2006666666667,295.939,279.028,,2444.5,4507746.0,11118879.0,20810338.5449,38009.0,69.17857142857143,169.15285714285716,100.7,92.34561200478316,87.9449497663515,100.7,1.7939298274824322,85.46593774507092,-6.879674259712232,5.41875755640473,64.2199416192419,0.5187575564047293,2.466616131432428,62.42601179175946,95.92859255684812,-4.771407443151887,7.983642790496617,3.582980552064967,87.47447269860045,0.9332613178484688,6.416971173365815,65753.27616794796,0.5780548470758609,52.3,-2.3773828814907305,-4.771407443151887,1.8627825790878287,7202619.5449,10074481.0,3428839.0,148.327566132046,76.56739268125872,169.29677822073538,149.69449811353206,139.74501413046593,163.57141221299435,154.20609224211262,175.31422931082145,127.21615230616472,149.86294155693355,179.81132080266005,145.59281787212953,75.33229454023947,162.78683132133284,97.03481061842196,162.631971890375,143.9170155036963,159.95524046296404,162.75908977473588,0.8842333518999297,87.47447269860045,CCL,Segundo control de cambios,1,0,8.807713547822827,8.758064558586323,4.964898923650374,114.57332424250532,116.93181049161895,0.9798302426072273,-0.020375944151513222,-1.1043976008670984,0,177.40443872318602,3.7167443248637966,-13.173546869139408,4.821141925730998
2022-12,5.1,0.0940939641390548,146.18080633796,148.485243711314,30974.17760841442,93.21739898921824,13038.500000000002,29.54064598157209,1132.274689132134,5.1,5.1,oficial,326.2258064516129,172.45516129032256,179.61290322580646,334.48387096774195,324.8809677419355,314.1145161290322,296.1654838709677,,2221.322580645161,5203752.0,13081865.0,22877903.0056,44598.0,69.3,179.9835,98.4,94.75456475628816,92.34561200478316,98.4,-0.8249777897938793,90.34804783487968,-4.406516921408468,17.654531540454755,67.5165511056885,12.554531540454756,2.51392937249892,68.34152889548238,96.1536564169968,-2.2463435830032097,3.808044412213647,1.399091660708649,86.22485632183907,0.9199292154578702,6.216974113427831,72833.65930316091,0.6123267789466195,54.8,-1.132229628529846,-2.2463435830032097,0.7183870952957694,8500538.0056,11575661.0,4094595.0,148.485243711314,119.21712957671696,170.39460957652813,139.64468629026385,129.31124178982475,170.0735972769051,154.53934163682857,168.84630610085242,128.84333691778846,153.27962841112736,177.7183534564488,161.24217921321213,92.00101016529914,153.1130299365649,102.3561988818582,163.11139142936764,143.80239494795305,192.3462660791708,160.9417760581518,0.8935057041746208,86.22485632183907,CCL,Segundo control de cambios,1,0,8.923656126663673,8.754215919234595,16.944020742907817,114.85643254812248,115.61932141806828,0.9934017181506605,-0.006620146744587898,-0.8174046464355824,0,234.34128723757894,2.550903446756081,-1.120712969950599,3.3683080931917075
2023-01,6.0,0.099739601987398,143.034623494875,149.957729660816,25668.396255302632,95.14506379723184,13086.306,30.932010407304137,1200.2111704800618,6.0,6.0,oficial,368.64516129032256,182.1209677419355,189.5483870967742,352.9532258064516,341.38516129032257,331.5370967741935,312.59096774193546,,1961.6129032258063,5316722.0,12771212.0,23496968.1491,41417.0,69.46875,189.6077272727273,98.5,98.69089378408616,94.75456475628816,98.5,0.9649475662748096,92.09082583645194,-6.600067947634216,-2.374684343554989,70.5276816805357,-8.37468434355499,2.402083840381348,69.56273411426088,96.46682251469625,-2.033177485303767,1.7122577584080858,-2.224071269389924,86.20745405037438,0.9197435513858312,5.531609195402298,67377.05445881552,0.6147048180225257,53.9,-1.0242707734527623,-2.033177485303753,-1.1193624564429072,8170768.1491,11749322.0,4063357.0,149.957729660816,183.61501774124355,164.43782749676507,154.63571367778556,113.63935094784206,166.81777036555005,149.2466986723942,184.83828659197167,144.81780754304816,180.9163871864305,177.3713434302166,166.2058356760076,81.0629765193465,146.9178246165651,105.0154078792852,164.2827033609964,143.86406506333475,225.16696141017545,168.80558021503649,0.8522470932540887,86.20745405037438,CCL,Segundo control de cambios,1,0,8.825820687419903,8.750367279882866,7.545340753703655,114.81779379411444,120.89599760159466,0.9497236969952424,-0.051584181959404195,1.5518336470213814,0,302.45153729345265,5.347545414367882,27.446123814144308,3.7957117673465213
2023-02,6.6,0.1063224157185663,137.266462764765,150.15642424124,24038.38136361809,94.77435753987034,13117.612,32.78793103174239,1279.425107731746,6.6,6.6,oficial,377.8571428571428,191.93178571428567,199.28571428571428,367.9342857142857,355.6914285714286,348.5964285714286,328.6771428571429,367.4468181818182,1977.75,5219956.0,13548125.0,24482819.2254,38709.0,69.77430555555556,199.08944444444444,103.5,102.29655470280396,98.69089378408616,103.5,-0.3668004675498992,97.4365125440115,-4.860042158792439,6.083314567168729,80.20561712804803,-0.5166854328312702,2.5954481225512245,80.57241759559793,97.03503876283656,-6.46496123716345,-1.6558550212496073,-5.261515939967396,84.62652329749103,0.902876670427923,5.137119517650479,67983.4229390681,0.569388805778343,52.9,-3.176885128827245,-6.464961237163436,-2.6008925103530145,8601909.2254,12408170.0,4072337.0,150.15642424124,133.55786085880212,165.47497421922156,151.5611255517175,112.32182639174056,155.3071669981746,148.09704709043262,175.38434064243796,143.26676658385148,173.7554647117166,172.2029361496277,144.24530595478134,69.23363692806389,146.74024934183828,94.21403558891387,164.5627727433976,136.14259847772092,187.15079012469093,165.96211714250956,0.8203233413852934,84.62652329749103,CCL,Segundo control de cambios,1,0,8.813328618100273,8.74651864053114,6.6809977569134205,108.31323506894527,118.95107804270437,0.9105695959313624,-0.09368494568856092,0.6115696592654498,0,237.20463237573813,3.043491794143094,-14.056487390256223,2.4319221348775955
2023-03,7.7,0.1145092417288959,155.065013668986,150.755963017803,25555.02436871544,93.59683832078586,13142.732999999998,36.102790859051545,1377.9408410270903,7.7,7.7,oficial,382.258064516129,202.9187096774193,210.2258064516129,390.2335483870968,378.6803225806452,367.71774193548384,346.7041935483871,384.1051612903226,2294.0,5369482.0,13435273.0,25658871.2776,39060.0,70.98011363636364,210.34,113.3,104.19249242260535,102.29655470280396,113.3,0.272196973819705,102.4372324818056,-1.7552599407997604,-0.8329713521243676,80.80072571815522,-8.532971352124367,2.5021543977612737,80.52852874433552,99.29211334698248,-14.007886653017508,-3.004441355821456,-4.90037907562288,85.62590148841494,0.9135389925742282,5.4896519828882,63908.7713671935,0.6111837102230822,55.4,-6.567222997195266,-14.007886653017522,-2.39988210021006,8147847.2776,12353139.0,4091246.0,150.755963017803,120.36823216143422,169.77001047017473,162.78755298876786,139.01778213551626,176.18128107885175,153.0125985792604,190.6156732316704,142.13725471841846,138.63422951878675,182.86696506738355,165.0405805532426,123.41988760390514,169.40588855953135,103.86414349021187,164.2815268843597,151.47541080651655,207.74200522684689,167.86715127078648,0.9023529002536748,85.62590148841494,CCL,Segundo control de cambios,1,0,8.68491879299655,8.74267000117941,-5.775120818286084,120.66555853704003,120.46707565257613,1.001647611045497,0.001646255223459037,3.263061248860024,0,251.52925120082094,6.132798295692332,-8.717491032443103,2.869737046832288
2023-04,8.4,0.1241280180341232,150.05952685125,147.357487354051,24972.50982923188,93.81909115336762,13179.375999999998,38.14981910075976,1493.687871673366,8.4,8.4,oficial,420.9666666666666,215.7903333333333,223.0,425.60566666666665,412.2566666666667,390.0626666666667,367.7726666666667,421.4103333333333,2493.133333333333,5366598.0,14566351.0,27692825.4798,35001.0,74.23611111111111,223.6233333333333,146.5,108.81571866613608,104.19249242260535,146.5,-3.116560890449505,103.8066154378086,-5.00910322832749,8.418719887567594,87.29152330197054,0.0187198875675935,2.714261623471704,90.40808419242003,105.50573697727636,-40.99426302272363,1.3132445546710017,-3.3099816888597218,90.85455904334827,0.9693233110131492,6.076415528617463,65319.959641255606,0.5358392777985372,56.1,-16.630532666419317,-40.99426302272364,-1.5851209430032709,8487177.4798,13474524.0,4234096.0,147.357487354051,68.671005900949,169.32158635350913,151.91960901590292,130.73051151922354,168.32374060277,153.98886639333676,193.87124742862545,122.93085028702365,110.46472444301791,182.993732290988,132.95555362961514,121.75128830961674,163.65871560919015,102.05521615069266,163.77062106648464,140.8295245198772,174.87635051487592,159.60654886595964,0.8823542988712091,90.85455904334827,CCL,Segundo control de cambios,1,0,8.645063628062982,8.738821361827684,-9.375773376470242,112.23845357244052,114.78794870484113,0.9777895226705704,-0.02246084410202568,-0.45266124889658116,0,190.40445787091454,1.0189411697005823,-72.12297318445158,1.4716024185972287
2023-05,7.8,0.1338100034407848,153.810854192605,145.552726052802,23290.79746793924,93.05538696150744,13247.996,41.00724055140667,1610.195525663889,7.8,7.8,oficial,481.3870967741936,231.1509677419355,241.6129032258065,456.8441935483871,448.1051612903226,422.55387096774194,398.408064516129,470.9177419354839,2584.2258064516127,5576415.0,15518729.0,29665986.7116,33001.0,90.046875,241.491,171.1,114.1801567289198,108.81571866613608,171.1,-4.321369279794752,106.2433919545288,-7.936764774391008,6.538205759287274,90.10038538904988,-1.2617942407127254,2.7829221820829333,94.42175466884464,138.28183732997408,-32.81816267002591,29.46611866383799,24.101680601054284,89.08104138851802,0.950401728833656,8.346593374801103,64229.71949265687,0.5137964210442002,60.1,-12.10555613058868,-32.81816267002591,11.252994193836052,9190812.7116,14119315.0,4330051.0,145.552726052802,140.9285402888681,170.39567407111338,146.9522689680797,134.75208504224818,153.9150891366395,155.38142475373627,197.5318350845976,122.6137429417052,139.3927853927501,189.0202673630392,144.0905904208616,138.55748750504233,169.74011117380232,110.99519191799392,164.40029620994562,144.9824408293825,221.80963564826268,166.04301526578,0.873161936967439,89.08104138851802,CCL,Segundo control de cambios,1,0,8.649604029647007,8.734972722475955,-8.536869282894877,115.94234616368256,119.30157643589712,0.9718425324076121,-0.028561491341586493,-2.2110815837309126,0,279.0248452082283,-0.11835995569100533,-29.27385981267303,2.0927216280399286
2023-06,6.0,0.1418386036472319,152.595476048091,146.063267496761,23922.6367963404,93.97033217972631,13289.575,43.49227932882191,1706.807257203722,6.0,6.0,oficial,490.23333333333335,248.3733333333333,260.53333333333336,488.4386666666667,477.158,455.86066666666665,429.80966666666666,497.68,2329.7,5885739.0,17075301.0,32177101.0116,27926.0,92.446875,260.953,161.4,115.60395644126775,114.1801567289198,161.4,-5.339953450432033,108.6434009032556,-6.960555538012159,10.030280185961104,85.49574833857945,4.030280185961104,2.901131191852034,90.83570178901148,143.65619455487368,-17.743805445126327,29.47603782595388,28.05223811360591,87.47645854657111,0.9332825047734876,7.830885625278161,65539.7940122825,0.4260922760112203,68.8,-6.7879898412878,-17.743805445126327,13.01100340486916,9935524.0116,15448855.0,4683197.0,146.063267496761,216.62068285016628,171.67069825181727,150.80489937627252,134.0229857410745,160.42637029848086,155.69511131775252,204.1901674023295,124.21372994790278,166.5743217571198,184.7580568649008,154.23736292940998,106.7964115914566,173.49492435577824,105.45923778154052,165.9096737323692,146.62634703688852,254.7039572000793,172.83533501957734,0.8483586242378036,87.47645854657111,CCL,Segundo control de cambios,1,0,8.669247373332684,8.731124083124229,-6.187670979154447,117.0126092038445,124.04959530414997,0.9432728008257352,-0.058399747807834634,-2.669898926931712,0,351.7637639144212,-0.8582225855289671,-5.970708192249585,1.8116763414027126
2023-07,6.3,0.1507744356770075,150.203125481903,148.724663808793,25448.16747573469,95.85510842737273,13334.702,48.28512851085809,1814.3361144075568,6.3,6.3,oficial,518.5806451612904,266.0516129032258,279.258064516129,514.5751612903226,495.2264516129033,488.62870967741935,468.0861290322581,524.9767741935484,2028.344827586207,6392700.0,18154402.0,34539682.9404,24092.0,92.60119047619048,279.5938095238095,154.9,113.39572225052854,115.60395644126775,154.9,-2.512833539163928,119.47688429296424,6.081162042435693,6.319660192227361,93.53681931402237,0.0196601922273611,2.8398645329829337,96.04965285318627,144.0055284302065,-10.894471569793495,28.40157198893874,30.60980617967797,84.26510338454432,0.8990206972068494,7.18707696371379,65009.40995726002,0.3705925036981433,83.7,-4.274017877518055,-10.894471569793495,14.344151727531717,10656354.9404,16562518.0,5072843.0,148.724663808793,332.4780948279046,171.72047850561106,150.32968528704683,133.66534940624396,164.84529836837913,152.6762889248631,187.0402530935069,138.7965081803794,144.12733569973275,184.3298323155136,158.68550125754138,93.18774567503196,160.7549265947997,107.05993274341894,165.79310538856492,146.9968858008969,318.5748141720661,166.53792828413734,0.8826631105323909,84.26510338454432,CCL,Segundo control de cambios,1,0,8.678192077578808,8.7272754437725,-4.90833661936918,117.40274879576707,119.54302502041283,0.9820961848315258,-0.01806602753064206,-1.6617841776770614,0,478.7672309483249,0.5328053095394303,12.758485411948595,2.1945894872164473
2023-08,12.4,0.1694704657009565,151.922179358049,150.056945840458,25164.69551067577,104.832892328892,13365.033,51.95962679053439,2039.3137925940937,12.4,12.4,oficial,670.9032258064516,321.6258064516129,336.7741935483871,683.55,602.7929032258065,589.2735483870968,589.2735483870968,679.6664516129032,2041.6774193548388,6621931.0,19805469.0,37256769.5254,27818.0,104.01704545454544,337.29227272727275,197.5,124.16522599027483,113.39572225052854,197.5,-1.0980991582577593,121.7227517721168,-2.442474218158054,9.094582129447184,110.38524285243554,-3.3054178705528177,2.9908902705268297,111.48334201069328,171.15915206701976,-26.34084793298024,57.763429816491225,46.99392607674491,102.96982758620688,1.0,20.596049439759724,58809.34281609196,0.473020079258362,90.5,-8.854066532094185,-26.34084793298024,20.96396792550854,11584766.5254,17533066.0,5163653.0,150.056945840458,239.08436455907324,172.321096064978,165.19688062735275,137.53861958604352,167.94419105300847,156.72851244190468,186.81850767765195,130.15914464793104,153.91557305748498,183.0469951844301,152.34219584346815,74.21947270045149,167.96613419364007,109.17266105569152,165.3657265584249,150.97966479260106,256.9235895984857,167.85639571030762,0.8994573257319727,102.96982758620688,CCL,Segundo control de cambios,1,0,8.644832908392958,8.723426804420772,-7.859389602781341,120.36691594601925,120.54400382739568,0.9985309274973975,-0.0014701526476153164,-0.9717557302703156,0,363.8864014149906,1.51300868214852,-15.728403004907587,2.484764412418805
2023-09,12.7,0.190993214844978,148.412379639874,149.698247005709,24005.18686689924,100.67359694057902,13371.920000000002,58.028511199668806,2298.306644253544,12.7,12.7,oficial,738.9333333333333,339.575,366.7623333333333,743.0976666666667,679.9363333333333,642.2006666666667,640.247,754.7396666666666,2242.9666666666667,6828209.0,21864602.0,40459992.8766,26925.0,113.73511904761904,366.8752380952381,185.9,137.88531985973614,124.16522599027483,185.9,-0.7225415269742519,132.00596756216626,-5.879352297569881,10.396789896770445,111.78921702527649,-2.3032101032295564,3.20209911559532,112.51175855225073,196.42768618159496,10.52768618159496,72.26246019132012,58.54236632185882,102.61013717330115,1.0,8.904524265644941,59615.17858522368,0.451646722176786,94.1,3.682296670722263,10.52768618159496,24.609490975053472,12337567.8766,19638492.0,5423176.0,149.698247005709,232.69904608581743,172.99517470798855,159.9226843603715,133.0817362197774,161.3063220536929,154.37048183183592,183.7582641808824,126.11369643325855,145.20636876597803,181.23674129777905,144.1353499917185,71.25488081838502,163.08333279432657,106.8222614009488,166.45237801669873,146.28011413734842,249.9775328043808,164.70073671936652,0.8881570116264569,102.61013717330115,CCL,Segundo control de cambios,1,0,8.588231575228804,8.719578165069045,-13.134658984024128,116.6330307659318,118.36737346986622,0.985347797681969,-0.014760606039727838,0.1271460171115391,0,353.8607830778715,2.3691715282891046,6.616399799056261,2.2420255111776477
2023-10,8.3,0.2068456516771112,147.513813054149,148.013211371601,26779.197295332848,89.63639402916952,13374.199,62.86228618260121,2489.066095726588,8.3,8.3,oficial,974.0645161290324,350.0048387096774,367.87612903225806,893.3261290322581,841.0064516129032,708.3722580645161,639.63,955.8964516129032,2546.1935483870966,7237385.0,24689883.0,42208125.3048,22559.0,122.08125,367.421,195.6,142.3610549464668,137.88531985973614,195.6,-0.7194166954331171,139.0451442458576,-3.31591070060918,12.921712455593749,134.08625906199703,4.621712455593748,3.4114370038349486,134.80567575743015,219.8326524353328,24.23265243533274,81.94733257559659,77.47159748886594,142.8334046523374,1.0,0.3036832296277492,67114.6645610023,0.3361262422684915,98.8,8.1977849916552,24.232652435332767,31.96536568384638,14316418.3048,21775252.0,5821505.0,148.013211371601,103.90563119313865,172.39133310526347,150.3067592229,136.52023750744823,169.96696850721008,156.33586080785676,179.43726286968567,131.55122735651562,159.5778880125637,179.86446990044743,137.2771544489655,65.22322788233157,159.75763595122527,109.13832423735516,166.3792682291421,144.54464236957483,173.74193327080957,166.3600209780752,0.86886645913939,142.8334046523374,CCL,Segundo control de cambios,1,0,8.657254712683836,8.715729525717316,-5.84748130334809,115.45556739387993,119.4615068270396,0.9664666925810704,-0.034108442819898485,-0.22116230435947765,0,205.21860839997584,1.9747813155173155,11.16923114493824,2.1959436198766724
2023-11,12.8,0.2333218950917814,146.366352327211,146.388298540618,25210.95984115056,83.20334916090965,13365.159,68.55760931074488,2807.666555979591,12.8,12.8,oficial,955.6666666666666,353.4533333333333,369.4666666666666,885.7566666666667,892.0013333333334,895.0886666666667,645.6663333333333,924.733,2327.0,8973530.0,23798533.0,41262398.9859,21513.0,129.35,371.6585,226.7,160.61322209686813,142.3610549464668,226.7,-1.307422242539602,144.30946894811393,-16.303753148754197,-3.6101831669271167,114.03716148003768,-16.41018316692712,2.652081510843559,115.34458372257728,241.5836904018524,14.88369040185242,99.2226354553856,80.97046830498428,139.739263803681,1.0,0.4323568475597117,64413.20732587514,0.3339843006289505,100.7,4.555766881497525,14.88369040185242,31.069209633150585,14433583.9859,20564049.0,6143411.0,146.388298540618,57.04452369480413,172.74498440249738,149.6504532407119,132.74506100473502,159.32385182025058,155.99411650774883,178.92689394381736,127.80814518362442,160.2752013097985,179.9736941753382,142.68876243297763,78.83278478820388,158.43066098832125,105.46173361293891,166.76405172069576,143.86050999312377,148.83053287882615,165.6211715744804,0.8686118364307622,139.739263803681,CCL,Segundo control de cambios,1,0,8.544959260158356,8.71188088636559,-16.692162620723394,114.80685796645962,118.96676833800292,0.9650330051857476,-0.035592975963011794,-1.5217031811498571,0,155.96795137312796,0.2036216053145523,-12.87815443219582,1.7253247864642773
2023-12,25.5,0.2928189783401856,139.342627237772,142.867470302908,28928.3521157072,124.87938715301703,13363.701,74.6249577347458,3523.621527754387,25.5,25.5,oficial,989.3548387096774,367.983870967742,655.778064516129,963.7425806451612,968.9554838709676,1192.3267741935483,682.3023076923077,972.8064516129032,1892.225806451613,9607992.0,35390205.0,52684419.6281,23073.0,121.17105263157896,687.3573684210526,213.0,211.1984716760888,160.61322209686813,213.0,-3.783388347550632,152.61789393941484,-58.58057773667397,48.707506466890216,170.52874341693632,23.207506466890216,3.683413245972728,174.31213176448696,217.2003385655142,4.200338565514187,56.58711646864606,6.001866889425372,46.961698292892166,0.5010323021693156,77.4931607315398,53966.74105913095,0.4275411030419475,98.4,1.3419612030396657,4.200338565514187,1.9286299373836304,19098860.6281,31207374.0,7435216.0,142.867470302908,132.73828561874103,173.90159048908862,131.35921352917163,113.4762678232666,151.33250596798584,154.44469951770486,172.14566696754724,130.6820574123588,166.37261020543664,177.00026446500107,141.51866324817738,100.80350322606785,137.65701678506338,110.44849703625609,167.4595746034447,136.25071670706976,198.9276546751064,162.41260705852474,0.8389171208733344,46.961698292892166,CCL,Cambio de régimen,0,1,8.597894655450645,8.708032247013861,-11.013759156321612,109.2307030558901,116.61313352189522,0.9366929757991711,-0.06539971767509728,-5.877957093050938,0,250.4572712959683,-5.022074851478653,6.650978704790145,0.8558822415722922
2024-01,20.6,0.3531396878782639,137.373351200584,143.553673105494,22108.256834826778,132.78579484356328,13326.946999999998,86.89330078633802,4249.487562471791,20.6,20.6,oficial,1150.0,685.5651612903226,837.4032258064516,1194.38,1158.8812903225803,1339.8451612903225,,1177.0967741935483,1942.064516129032,10923532.0,36923296.0,58024180.0473,27642.0,109.16761363636364,863.9618181818182,183.2,254.0616573975124,211.1984716760888,183.2,-4.270574494430601,180.91708117950023,-73.1445762180121,4.331964169181846,189.113484295774,-16.268035830818157,3.380160922309744,193.38405879020456,184.2942559494204,1.0942559494204147,-26.90421572666841,-69.76740144809193,42.62901827847223,0.4548071288664079,27.696132444493426,44092.61256957954,0.6269077378070997,98.5,0.3863898126484466,1.0942559494204147,-19.70487342823532,21507064.0473,32208983.0,7492506.0,143.553673105494,160.04133415759222,167.16123409687577,130.47335233962954,100.69247142747804,147.90273052783093,147.87211594255564,188.09598603012185,143.57192052512477,178.0608175210592,177.57446285397867,156.76960401071955,89.31759798312302,135.85256803113012,112.66126808418974,165.35108049904875,135.32462107057205,209.94414147761836,167.38349120944187,0.8084705372840173,42.62901827847223,CCL,Cambio de régimen,0,1,8.529338318360457,8.704183607662134,-17.48452893016772,108.66871843559315,119.8822278329737,0.9064622871956983,-0.09820585230493652,-4.6621670345532324,0,276.04905635489837,-5.504249625156898,-9.134246700247317,-0.84208259060361
2024-02,13.2,0.3997541266781947,133.464505810053,143.808819647812,21301.04127202511,115.75297225787128,13332.205000000002,98.46748845107824,4810.419920718067,13.2,13.2,oficial,1118.448275862069,839.57,853.0172413793103,1173.7724137931034,1130.2758620689656,1364.8275862068965,,1158.551724137931,1844.655172413793,10541474.0,37060554.0,61611003.603,26690.0,108.89473684210526,880.5984210526316,146.9,275.9829232401351,254.0616573975124,146.9,-4.22732801843363,200.31626074774488,-75.66666249239023,0.3717382110199452,173.5474761267703,-12.828261788980054,3.515689931028621,177.77480414520394,183.58398693306128,36.68398693306128,-70.47767046445105,-92.39893630707382,37.60242546740778,0.4011786303294089,1.8645755224816485,43446.43015664477,0.614319747416992,103.5,14.857831888643693,36.68398693306128,-24.57530132241136,21988431.603,31314404.0,7581589.0,143.808819647812,173.23591755834963,168.49857387212643,125.06857371428958,102.7149443040614,137.0916244002663,147.4623804232155,177.96576532351486,140.84038871624892,170.7654588856228,172.02948223066053,156.22470303165534,70.70108086209932,139.55205234111753,104.88424730841224,165.3968895043454,132.8969560904472,206.5916890554636,164.9109300621537,0.8058711210976696,37.60242546740778,CCL,Cambio de régimen,0,1,8.427487375901132,8.700334968310406,-27.28475924092741,106.55168457025516,118.22604549372613,0.9012538998939071,-0.10396826318689573,-1.0283317498334803,0,280.11497524435674,-1.63971854515772,16.62769484166704,-0.6113867953242647
2024-03,11.0,0.4437270806127962,142.395723856372,142.114530417108,23171.993346845,105.88039900845791,13291.138,108.58009951500398,5339.566111997056,11.0,11.0,oficial,1017.9032258064516,858.8929032258064,869.5483870967741,1066.0129032258064,1025.088064516129,1391.277419354839,,1070.6129032258063,1557.2903225806451,12463695.0,37609336.0,67088704.0794,27127.0,85.41447368421052,895.1273684210528,120.0,287.5032913616992,275.9829232401351,120.0,-5.732066863368135,200.75264801247693,-86.75064334922229,1.4807711724978525,179.9298235324284,-9.519228827502149,3.0175109387705654,185.6618903957965,128.2145218506803,8.214521850680313,-147.7684013894548,-159.2887695110189,22.5938566552901,0.2410528670466944,1.937961498964924,43251.57352722957,0.6271910542843455,113.3,3.733873568491042,8.214521850680313,-41.10643007734798,21887015.0794,31923149.0,8421336.0,142.114530417108,122.33165379916866,171.2699871446924,119.40403276208195,111.1151899408215,149.15588580655458,147.98958839430395,192.0541006578821,138.74878488465552,136.83591659902413,181.50668793635933,152.198085383576,137.4024381695313,143.43273418537763,110.60269501459676,163.55744760426478,133.998155520152,207.3330334013017,162.69842276236625,0.8235983683496845,22.5938566552901,CCL,Cambio de régimen,0,1,8.318504423973963,8.696486328958677,-37.798190498471484,107.70287770896729,116.73293637084566,0.9226434377253132,-0.08051242710534859,-8.215868232880762,0,255.25369437683673,-11.36464362406997,1.4698640764389204,-3.148775391189229
