freq,indic_bt,nace_r2,s_adj,unit,geo,time,valor
M,PRD,MIG_CAG,SCA,I15,EA20,1991-01,72.0
M,PRD,MIG_CAG,SCA,I15,EA20,1991-02,70.1
M,PRD,MIG_CAG,SCA,I15,EA20,1991-03,69.9
M,PRD,MIG_CAG,SCA,I15,EA20,1991-04,69.1
M,PRD,MIG_CAG,SCA,I15,EA20,1991-05,68.9
M,PRD,MIG_CAG,SCA,I15,EA20,1991-06,71.0
M,PRD,MIG_CAG,SCA,I15,EA20,1991-07,68.6
M,PRD,MIG_CAG,SCA,I15,EA20,1991-08,69.1
M,PRD,MIG_CAG,SCA,I15,EA20,1991-09,68.4
M,PRD,MIG_CAG,SCA,I15,EA20,1991-10,68.8
M,PRD,MIG_CAG,SCA,I15,EA20,1991-11,69.8
M,PRD,MIG_CAG,SCA,I15,EA20,1991-12,68.8
M,PRD,MIG_CAG,SCA,I15,EA20,1992-01,70.2
M,PRD,MIG_CAG,SCA,I15,EA20,1992-02,70.5
M,PRD,MIG_CAG,SCA,I15,EA20,1992-03,69.6
M,PRD,MIG_CAG,SCA,I15,EA20,1992-04,69.4
M,PRD,MIG_CAG,SCA,I15,EA20,1992-05,68.8
M,PRD,MIG_CAG,SCA,I15,EA20,1992-06,67.8
M,PRD,MIG_CAG,SCA,I15,EA20,1992-07,66.2
M,PRD,MIG_CAG,SCA,I15,EA20,1992-08,67.3
M,PRD,MIG_CAG,SCA,I15,EA20,1992-09,65.6
M,PRD,MIG_CAG,SCA,I15,EA20,1992-10,65.7
M,PRD,MIG_CAG,SCA,I15,EA20,1992-11,64.9
M,PRD,MIG_CAG,SCA,I15,EA20,1992-12,63.2
M,PRD,MIG_CAG,SCA,I15,EA20,1993-01,63.0
M,PRD,MIG_CAG,SCA,I15,EA20,1993-02,61.2
M,PRD,MIG_CAG,SCA,I15,EA20,1993-03,61.4
M,PRD,MIG_CAG,SCA,I15,EA20,1993-04,60.7
M,PRD,MIG_CAG,SCA,I15,EA20,1993-05,61.0
M,PRD,MIG_CAG,SCA,I15,EA20,1993-06,59.9
M,PRD,MIG_CAG,SCA,I15,EA20,1993-07,58.7
M,PRD,MIG_CAG,SCA,I15,EA20,1993-08,61.3
M,PRD,MIG_CAG,SCA,I15,EA20,1993-09,60.4
M,PRD,MIG_CAG,SCA,I15,EA20,1993-10,60.6
M,PRD,MIG_CAG,SCA,I15,EA20,1993-11,59.1
M,PRD,MIG_CAG,SCA,I15,EA20,1993-12,60.1
M,PRD,MIG_CAG,SCA,I15,EA20,1994-01,58.8
M,PRD,MIG_CAG,SCA,I15,EA20,1994-02,61.3
M,PRD,MIG_CAG,SCA,I15,EA20,1994-03,60.7
M,PRD,MIG_CAG,SCA,I15,EA20,1994-04,62.5
M,PRD,MIG_CAG,SCA,I15,EA20,1994-05,62.3
M,PRD,MIG_CAG,SCA,I15,EA20,1994-06,63.3
M,PRD,MIG_CAG,SCA,I15,EA20,1994-07,63.6
M,PRD,MIG_CAG,SCA,I15,EA20,1994-08,63.0
M,PRD,MIG_CAG,SCA,I15,EA20,1994-09,64.0
M,PRD,MIG_CAG,SCA,I15,EA20,1994-10,65.2
M,PRD,MIG_CAG,SCA,I15,EA20,1994-11,65.0
M,PRD,MIG_CAG,SCA,I15,EA20,1994-12,66.0
M,PRD,MIG_CAG,SCA,I15,EA20,1995-01,65.7
M,PRD,MIG_CAG,SCA,I15,EA20,1995-02,66.5
M,PRD,MIG_CAG,SCA,I15,EA20,1995-03,66.2
M,PRD,MIG_CAG,SCA,I15,EA20,1995-04,66.4
M,PRD,MIG_CAG,SCA,I15,EA20,1995-05,67.2
M,PRD,MIG_CAG,SCA,I15,EA20,1995-06,66.9
M,PRD,MIG_CAG,SCA,I15,EA20,1995-07,67.2
M,PRD,MIG_CAG,SCA,I15,EA20,1995-08,67.0
M,PRD,MIG_CAG,SCA,I15,EA20,1995-09,68.4
M,PRD,MIG_CAG,SCA,I15,EA20,1995-10,67.4
M,PRD,MIG_CAG,SCA,I15,EA20,1995-11,68.4
M,PRD,MIG_CAG,SCA,I15,EA20,1995-12,70.4
M,PRD,MIG_CAG,SCA,I15,EA20,1996-01,68.4
M,PRD,MIG_CAG,SCA,I15,EA20,1996-02,67.8
M,PRD,MIG_CAG,SCA,I15,EA20,1996-03,68.1
M,PRD,MIG_CAG,SCA,I15,EA20,1996-04,67.9
M,PRD,MIG_CAG,SCA,I15,EA20,1996-05,68.0
M,PRD,MIG_CAG,SCA,I15,EA20,1996-06,68.6
M,PRD,MIG_CAG,SCA,I15,EA20,1996-07,67.4
M,PRD,MIG_CAG,SCA,I15,EA20,1996-08,68.2
M,PRD,MIG_CAG,SCA,I15,EA20,1996-09,68.6
M,PRD,MIG_CAG,SCA,I15,EA20,1996-10,67.9
M,PRD,MIG_CAG,SCA,I15,EA20,1996-11,69.1
M,PRD,MIG_CAG,SCA,I15,EA20,1996-12,68.5
M,PRD,MIG_CAG,SCA,I15,EA20,1997-01,68.4
M,PRD,MIG_CAG,SCA,I15,EA20,1997-02,68.9
M,PRD,MIG_CAG,SCA,I15,EA20,1997-03,70.3
M,PRD,MIG_CAG,SCA,I15,EA20,1997-04,71.0
M,PRD,MIG_CAG,SCA,I15,EA20,1997-05,69.9
M,PRD,MIG_CAG,SCA,I15,EA20,1997-06,72.1
M,PRD,MIG_CAG,SCA,I15,EA20,1997-07,72.8
M,PRD,MIG_CAG,SCA,I15,EA20,1997-08,72.7
M,PRD,MIG_CAG,SCA,I15,EA20,1997-09,72.2
M,PRD,MIG_CAG,SCA,I15,EA20,1997-10,73.4
M,PRD,MIG_CAG,SCA,I15,EA20,1997-11,73.6
M,PRD,MIG_CAG,SCA,I15,EA20,1997-12,73.6
M,PRD,MIG_CAG,SCA,I15,EA20,1998-01,74.5
M,PRD,MIG_CAG,SCA,I15,EA20,1998-02,75.3
M,PRD,MIG_CAG,SCA,I15,EA20,1998-03,75.3
M,PRD,MIG_CAG,SCA,I15,EA20,1998-04,75.6
M,PRD,MIG_CAG,SCA,I15,EA20,1998-05,76.5
M,PRD,MIG_CAG,SCA,I15,EA20,1998-06,75.9
M,PRD,MIG_CAG,SCA,I15,EA20,1998-07,77.4
M,PRD,MIG_CAG,SCA,I15,EA20,1998-08,75.9
M,PRD,MIG_CAG,SCA,I15,EA20,1998-09,76.3
M,PRD,MIG_CAG,SCA,I15,EA20,1998-10,77.4
M,PRD,MIG_CAG,SCA,I15,EA20,1998-11,76.8
M,PRD,MIG_CAG,SCA,I15,EA20,1998-12,75.3
M,PRD,MIG_CAG,SCA,I15,EA20,1999-01,76.7
M,PRD,MIG_CAG,SCA,I15,EA20,1999-02,76.1
M,PRD,MIG_CAG,SCA,I15,EA20,1999-03,75.8
M,PRD,MIG_CAG,SCA,I15,EA20,1999-04,77.3
M,PRD,MIG_CAG,SCA,I15,EA20,1999-05,77.4
M,PRD,MIG_CAG,SCA,I15,EA20,1999-06,77.4
M,PRD,MIG_CAG,SCA,I15,EA20,1999-07,78.2
M,PRD,MIG_CAG,SCA,I15,EA20,1999-08,77.3
M,PRD,MIG_CAG,SCA,I15,EA20,1999-09,78.7
M,PRD,MIG_CAG,SCA,I15,EA20,1999-10,79.6
M,PRD,MIG_CAG,SCA,I15,EA20,1999-11,79.9
M,PRD,MIG_CAG,SCA,I15,EA20,1999-12,79.3
M,PRD,MIG_CAG,SCA,I15,EA20,2000-01,80.8
M,PRD,MIG_CAG,SCA,I15,EA20,2000-02,81.8
M,PRD,MIG_CAG,SCA,I15,EA20,2000-03,82.4
M,PRD,MIG_CAG,SCA,I15,EA20,2000-04,83.6
M,PRD,MIG_CAG,SCA,I15,EA20,2000-05,85.1
M,PRD,MIG_CAG,SCA,I15,EA20,2000-06,83.7
M,PRD,MIG_CAG,SCA,I15,EA20,2000-07,85.2
M,PRD,MIG_CAG,SCA,I15,EA20,2000-08,85.2
M,PRD,MIG_CAG,SCA,I15,EA20,2000-09,85.3
M,PRD,MIG_CAG,SCA,I15,EA20,2000-10,85.4
M,PRD,MIG_CAG,SCA,I15,EA20,2000-11,86.4
M,PRD,MIG_CAG,SCA,I15,EA20,2000-12,87.9
M,PRD,MIG_CAG,SCA,I15,EA20,2001-01,87.5
M,PRD,MIG_CAG,SCA,I15,EA20,2001-02,88.5
M,PRD,MIG_CAG,SCA,I15,EA20,2001-03,87.6
M,PRD,MIG_CAG,SCA,I15,EA20,2001-04,85.2
M,PRD,MIG_CAG,SCA,I15,EA20,2001-05,85.7
M,PRD,MIG_CAG,SCA,I15,EA20,2001-06,85.8
M,PRD,MIG_CAG,SCA,I15,EA20,2001-07,83.4
M,PRD,MIG_CAG,SCA,I15,EA20,2001-08,87.4
M,PRD,MIG_CAG,SCA,I15,EA20,2001-09,85.1
M,PRD,MIG_CAG,SCA,I15,EA20,2001-10,82.8
M,PRD,MIG_CAG,SCA,I15,EA20,2001-11,81.5
M,PRD,MIG_CAG,SCA,I15,EA20,2001-12,82.4
M,PRD,MIG_CAG,SCA,I15,EA20,2002-01,82.6
M,PRD,MIG_CAG,SCA,I15,EA20,2002-02,83.0
M,PRD,MIG_CAG,SCA,I15,EA20,2002-03,83.6
M,PRD,MIG_CAG,SCA,I15,EA20,2002-04,83.5
M,PRD,MIG_CAG,SCA,I15,EA20,2002-05,82.6
M,PRD,MIG_CAG,SCA,I15,EA20,2002-06,84.8
M,PRD,MIG_CAG,SCA,I15,EA20,2002-07,82.7
M,PRD,MIG_CAG,SCA,I15,EA20,2002-08,85.2
M,PRD,MIG_CAG,SCA,I15,EA20,2002-09,83.8
M,PRD,MIG_CAG,SCA,I15,EA20,2002-10,82.5
M,PRD,MIG_CAG,SCA,I15,EA20,2002-11,84.6
M,PRD,MIG_CAG,SCA,I15,EA20,2002-12,83.0
M,PRD,MIG_CAG,SCA,I15,EA20,2003-01,84.0
M,PRD,MIG_CAG,SCA,I15,EA20,2003-02,83.7
M,PRD,MIG_CAG,SCA,I15,EA20,2003-03,83.3
M,PRD,MIG_CAG,SCA,I15,EA20,2003-04,83.8
M,PRD,MIG_CAG,SCA,I15,EA20,2003-05,82.2
M,PRD,MIG_CAG,SCA,I15,EA20,2003-06,80.9
M,PRD,MIG_CAG,SCA,I15,EA20,2003-07,83.7
M,PRD,MIG_CAG,SCA,I15,EA20,2003-08,82.1
M,PRD,MIG_CAG,SCA,I15,EA20,2003-09,81.9
M,PRD,MIG_CAG,SCA,I15,EA20,2003-10,84.6
M,PRD,MIG_CAG,SCA,I15,EA20,2003-11,85.3
M,PRD,MIG_CAG,SCA,I15,EA20,2003-12,85.5
M,PRD,MIG_CAG,SCA,I15,EA20,2004-01,84.3
M,PRD,MIG_CAG,SCA,I15,EA20,2004-02,85.1
M,PRD,MIG_CAG,SCA,I15,EA20,2004-03,84.9
M,PRD,MIG_CAG,SCA,I15,EA20,2004-04,85.3
M,PRD,MIG_CAG,SCA,I15,EA20,2004-05,86.6
M,PRD,MIG_CAG,SCA,I15,EA20,2004-06,86.4
M,PRD,MIG_CAG,SCA,I15,EA20,2004-07,87.4
M,PRD,MIG_CAG,SCA,I15,EA20,2004-08,85.7
M,PRD,MIG_CAG,SCA,I15,EA20,2004-09,86.7
M,PRD,MIG_CAG,SCA,I15,EA20,2004-10,88.0
M,PRD,MIG_CAG,SCA,I15,EA20,2004-11,85.7
M,PRD,MIG_CAG,SCA,I15,EA20,2004-12,85.4
M,PRD,MIG_CAG,SCA,I15,EA20,2005-01,87.2
M,PRD,MIG_CAG,SCA,I15,EA20,2005-02,86.4
M,PRD,MIG_CAG,SCA,I15,EA20,2005-03,87.1
M,PRD,MIG_CAG,SCA,I15,EA20,2005-04,89.1
M,PRD,MIG_CAG,SCA,I15,EA20,2005-05,87.4
M,PRD,MIG_CAG,SCA,I15,EA20,2005-06,88.9
M,PRD,MIG_CAG,SCA,I15,EA20,2005-07,89.9
M,PRD,MIG_CAG,SCA,I15,EA20,2005-08,86.7
M,PRD,MIG_CAG,SCA,I15,EA20,2005-09,90.2
M,PRD,MIG_CAG,SCA,I15,EA20,2005-10,89.7
M,PRD,MIG_CAG,SCA,I15,EA20,2005-11,90.8
M,PRD,MIG_CAG,SCA,I15,EA20,2005-12,90.5
M,PRD,MIG_CAG,SCA,I15,EA20,2006-01,90.9
M,PRD,MIG_CAG,SCA,I15,EA20,2006-02,91.8
M,PRD,MIG_CAG,SCA,I15,EA20,2006-03,92.2
M,PRD,MIG_CAG,SCA,I15,EA20,2006-04,91.6
M,PRD,MIG_CAG,SCA,I15,EA20,2006-05,93.9
M,PRD,MIG_CAG,SCA,I15,EA20,2006-06,93.8
M,PRD,MIG_CAG,SCA,I15,EA20,2006-07,94.6
M,PRD,MIG_CAG,SCA,I15,EA20,2006-08,94.8
M,PRD,MIG_CAG,SCA,I15,EA20,2006-09,95.4
M,PRD,MIG_CAG,SCA,I15,EA20,2006-10,95.0
M,PRD,MIG_CAG,SCA,I15,EA20,2006-11,96.5
M,PRD,MIG_CAG,SCA,I15,EA20,2006-12,98.1
M,PRD,MIG_CAG,SCA,I15,EA20,2007-01,98.0
M,PRD,MIG_CAG,SCA,I15,EA20,2007-02,98.4
M,PRD,MIG_CAG,SCA,I15,EA20,2007-03,99.2
M,PRD,MIG_CAG,SCA,I15,EA20,2007-04,97.1
M,PRD,MIG_CAG,SCA,I15,EA20,2007-05,99.6
M,PRD,MIG_CAG,SCA,I15,EA20,2007-06,100.5
M,PRD,MIG_CAG,SCA,I15,EA20,2007-07,101.0
M,PRD,MIG_CAG,SCA,I15,EA20,2007-08,101.8
M,PRD,MIG_CAG,SCA,I15,EA20,2007-09,101.3
M,PRD,MIG_CAG,SCA,I15,EA20,2007-10,102.2
M,PRD,MIG_CAG,SCA,I15,EA20,2007-11,101.4
M,PRD,MIG_CAG,SCA,I15,EA20,2007-12,101.3
M,PRD,MIG_CAG,SCA,I15,EA20,2008-01,104.9
M,PRD,MIG_CAG,SCA,I15,EA20,2008-02,104.5
M,PRD,MIG_CAG,SCA,I15,EA20,2008-03,102.5
M,PRD,MIG_CAG,SCA,I15,EA20,2008-04,104.8
M,PRD,MIG_CAG,SCA,I15,EA20,2008-05,101.3
M,PRD,MIG_CAG,SCA,I15,EA20,2008-06,101.2
M,PRD,MIG_CAG,SCA,I15,EA20,2008-07,100.2
M,PRD,MIG_CAG,SCA,I15,EA20,2008-08,99.2
M,PRD,MIG_CAG,SCA,I15,EA20,2008-09,99.0
M,PRD,MIG_CAG,SCA,I15,EA20,2008-10,96.0
M,PRD,MIG_CAG,SCA,I15,EA20,2008-11,92.8
M,PRD,MIG_CAG,SCA,I15,EA20,2008-12,89.4
M,PRD,MIG_CAG,SCA,I15,EA20,2009-01,81.3
M,PRD,MIG_CAG,SCA,I15,EA20,2009-02,78.4
M,PRD,MIG_CAG,SCA,I15,EA20,2009-03,79.2
M,PRD,MIG_CAG,SCA,I15,EA20,2009-04,76.7
M,PRD,MIG_CAG,SCA,I15,EA20,2009-05,79.2
M,PRD,MIG_CAG,SCA,I15,EA20,2009-06,78.5
M,PRD,MIG_CAG,SCA,I15,EA20,2009-07,77.0
M,PRD,MIG_CAG,SCA,I15,EA20,2009-08,77.5
M,PRD,MIG_CAG,SCA,I15,EA20,2009-09,80.6
M,PRD,MIG_CAG,SCA,I15,EA20,2009-10,79.0
M,PRD,MIG_CAG,SCA,I15,EA20,2009-11,79.8
M,PRD,MIG_CAG,SCA,I15,EA20,2009-12,79.0
M,PRD,MIG_CAG,SCA,I15,EA20,2010-01,80.7
M,PRD,MIG_CAG,SCA,I15,EA20,2010-02,80.1
M,PRD,MIG_CAG,SCA,I15,EA20,2010-03,82.9
M,PRD,MIG_CAG,SCA,I15,EA20,2010-04,83.4
M,PRD,MIG_CAG,SCA,I15,EA20,2010-05,85.3
M,PRD,MIG_CAG,SCA,I15,EA20,2010-06,86.3
M,PRD,MIG_CAG,SCA,I15,EA20,2010-07,85.0
M,PRD,MIG_CAG,SCA,I15,EA20,2010-08,86.1
M,PRD,MIG_CAG,SCA,I15,EA20,2010-09,88.1
M,PRD,MIG_CAG,SCA,I15,EA20,2010-10,89.5
M,PRD,MIG_CAG,SCA,I15,EA20,2010-11,89.6
M,PRD,MIG_CAG,SCA,I15,EA20,2010-12,92.0
M,PRD,MIG_CAG,SCA,I15,EA20,2011-01,90.8
M,PRD,MIG_CAG,SCA,I15,EA20,2011-02,92.1
M,PRD,MIG_CAG,SCA,I15,EA20,2011-03,92.0
M,PRD,MIG_CAG,SCA,I15,EA20,2011-04,92.0
M,PRD,MIG_CAG,SCA,I15,EA20,2011-05,94.1
M,PRD,MIG_CAG,SCA,I15,EA20,2011-06,91.8
M,PRD,MIG_CAG,SCA,I15,EA20,2011-07,94.0
M,PRD,MIG_CAG,SCA,I15,EA20,2011-08,94.4
M,PRD,MIG_CAG,SCA,I15,EA20,2011-09,92.6
M,PRD,MIG_CAG,SCA,I15,EA20,2011-10,93.6
M,PRD,MIG_CAG,SCA,I15,EA20,2011-11,94.0
M,PRD,MIG_CAG,SCA,I15,EA20,2011-12,93.7
M,PRD,MIG_CAG,SCA,I15,EA20,2012-01,92.4
M,PRD,MIG_CAG,SCA,I15,EA20,2012-02,93.0
M,PRD,MIG_CAG,SCA,I15,EA20,2012-03,94.2
M,PRD,MIG_CAG,SCA,I15,EA20,2012-04,91.2
M,PRD,MIG_CAG,SCA,I15,EA20,2012-05,93.0
M,PRD,MIG_CAG,SCA,I15,EA20,2012-06,91.6
M,PRD,MIG_CAG,SCA,I15,EA20,2012-07,93.3
M,PRD,MIG_CAG,SCA,I15,EA20,2012-08,94.2
M,PRD,MIG_CAG,SCA,I15,EA20,2012-09,92.1
M,PRD,MIG_CAG,SCA,I15,EA20,2012-10,89.9
M,PRD,MIG_CAG,SCA,I15,EA20,2012-11,89.8
M,PRD,MIG_CAG,SCA,I15,EA20,2012-12,90.7
M,PRD,MIG_CAG,SCA,I15,EA20,2013-01,88.7
M,PRD,MIG_CAG,SCA,I15,EA20,2013-02,89.6
M,PRD,MIG_CAG,SCA,I15,EA20,2013-03,90.9
M,PRD,MIG_CAG,SCA,I15,EA20,2013-04,91.9
M,PRD,MIG_CAG,SCA,I15,EA20,2013-05,91.0
M,PRD,MIG_CAG,SCA,I15,EA20,2013-06,92.7
M,PRD,MIG_CAG,SCA,I15,EA20,2013-07,90.6
M,PRD,MIG_CAG,SCA,I15,EA20,2013-08,92.2
M,PRD,MIG_CAG,SCA,I15,EA20,2013-09,91.9
M,PRD,MIG_CAG,SCA,I15,EA20,2013-10,91.2
M,PRD,MIG_CAG,SCA,I15,EA20,2013-11,93.6
M,PRD,MIG_CAG,SCA,I15,EA20,2013-12,93.0
M,PRD,MIG_CAG,SCA,I15,EA20,2014-01,93.0
M,PRD,MIG_CAG,SCA,I15,EA20,2014-02,93.4
M,PRD,MIG_CAG,SCA,I15,EA20,2014-03,93.8
M,PRD,MIG_CAG,SCA,I15,EA20,2014-04,93.3
M,PRD,MIG_CAG,SCA,I15,EA20,2014-05,93.0
M,PRD,MIG_CAG,SCA,I15,EA20,2014-06,93.3
M,PRD,MIG_CAG,SCA,I15,EA20,2014-07,94.9
M,PRD,MIG_CAG,SCA,I15,EA20,2014-08,91.5
M,PRD,MIG_CAG,SCA,I15,EA20,2014-09,94.1
M,PRD,MIG_CAG,SCA,I15,EA20,2014-10,92.9
M,PRD,MIG_CAG,SCA,I15,EA20,2014-11,92.9
M,PRD,MIG_CAG,SCA,I15,EA20,2014-12,95.2
M,PRD,MIG_CAG,SCA,I15,EA20,2015-01,96.8
M,PRD,MIG_CAG,SCA,I15,EA20,2015-02,99.6
M,PRD,MIG_CAG,SCA,I15,EA20,2015-03,100.0
M,PRD,MIG_CAG,SCA,I15,EA20,2015-04,99.3
M,PRD,MIG_CAG,SCA,I15,EA20,2015-05,101.5
M,PRD,MIG_CAG,SCA,I15,EA20,2015-06,100.4
M,PRD,MIG_CAG,SCA,I15,EA20,2015-07,101.4
M,PRD,MIG_CAG,SCA,I15,EA20,2015-08,101.2
M,PRD,MIG_CAG,SCA,I15,EA20,2015-09,100.0
M,PRD,MIG_CAG,SCA,I15,EA20,2015-10,100.8
M,PRD,MIG_CAG,SCA,I15,EA20,2015-11,99.0
M,PRD,MIG_CAG,SCA,I15,EA20,2015-12,100.1
M,PRD,MIG_CAG,SCA,I15,EA20,2016-01,105.0
M,PRD,MIG_CAG,SCA,I15,EA20,2016-02,99.2
M,PRD,MIG_CAG,SCA,I15,EA20,2016-03,99.8
M,PRD,MIG_CAG,SCA,I15,EA20,2016-04,102.2
M,PRD,MIG_CAG,SCA,I15,EA20,2016-05,99.8
M,PRD,MIG_CAG,SCA,I15,EA20,2016-06,101.8
M,PRD,MIG_CAG,SCA,I15,EA20,2016-07,100.5
M,PRD,MIG_CAG,SCA,I15,EA20,2016-08,101.2
M,PRD,MIG_CAG,SCA,I15,EA20,2016-09,101.2
M,PRD,MIG_CAG,SCA,I15,EA20,2016-10,104.9
M,PRD,MIG_CAG,SCA,I15,EA20,2016-11,102.3
M,PRD,MIG_CAG,SCA,I15,EA20,2016-12,100.7
M,PRD,MIG_CAG,SCA,I15,EA20,2017-01,101.7
M,PRD,MIG_CAG,SCA,I15,EA20,2017-02,103.3
M,PRD,MIG_CAG,SCA,I15,EA20,2017-03,102.1
M,PRD,MIG_CAG,SCA,I15,EA20,2017-04,103.8
M,PRD,MIG_CAG,SCA,I15,EA20,2017-05,104.2
M,PRD,MIG_CAG,SCA,I15,EA20,2017-06,100.8
M,PRD,MIG_CAG,SCA,I15,EA20,2017-07,105.3
M,PRD,MIG_CAG,SCA,I15,EA20,2017-08,106.8
M,PRD,MIG_CAG,SCA,I15,EA20,2017-09,106.0
M,PRD,MIG_CAG,SCA,I15,EA20,2017-10,106.9
M,PRD,MIG_CAG,SCA,I15,EA20,2017-11,112.3
M,PRD,MIG_CAG,SCA,I15,EA20,2017-12,109.8
M,PRD,MIG_CAG,SCA,I15,EA20,2018-01,108.3
M,PRD,MIG_CAG,SCA,I15,EA20,2018-02,105.1
M,PRD,MIG_CAG,SCA,I15,EA20,2018-03,104.5
M,PRD,MIG_CAG,SCA,I15,EA20,2018-04,107.6
M,PRD,MIG_CAG,SCA,I15,EA20,2018-05,108.4
M,PRD,MIG_CAG,SCA,I15,EA20,2018-06,106.7
M,PRD,MIG_CAG,SCA,I15,EA20,2018-07,106.0
M,PRD,MIG_CAG,SCA,I15,EA20,2018-08,108.1
M,PRD,MIG_CAG,SCA,I15,EA20,2018-09,107.0
M,PRD,MIG_CAG,SCA,I15,EA20,2018-10,108.7
M,PRD,MIG_CAG,SCA,I15,EA20,2018-11,105.9
M,PRD,MIG_CAG,SCA,I15,EA20,2018-12,106.5
M,PRD,MIG_CAG,SCA,I15,EA20,2019-01,106.9
M,PRD,MIG_CAG,SCA,I15,EA20,2019-02,106.9
M,PRD,MIG_CAG,SCA,I15,EA20,2019-03,107.9
M,PRD,MIG_CAG,SCA,I15,EA20,2019-04,107.3
M,PRD,MIG_CAG,SCA,I15,EA20,2019-05,106.2
M,PRD,MIG_CAG,SCA,I15,EA20,2019-06,103.6
M,PRD,MIG_CAG,SCA,I15,EA20,2019-07,106.6
M,PRD,MIG_CAG,SCA,I15,EA20,2019-08,107.1
M,PRD,MIG_CAG,SCA,I15,EA20,2019-09,108.3
M,PRD,MIG_CAG,SCA,I15,EA20,2019-10,108.9
M,PRD,MIG_CAG,SCA,I15,EA20,2019-11,106.7
M,PRD,MIG_CAG,SCA,I15,EA20,2019-12,103.4
M,PRD,MIG_CAG,SCA,I15,EA20,2020-01,106.0
M,PRD,MIG_CAG,SCA,I15,EA20,2020-02,103.5
M,PRD,MIG_CAG,SCA,I15,EA20,2020-03,86.5
M,PRD,MIG_CAG,SCA,I15,EA20,2020-04,63.9
M,PRD,MIG_CAG,SCA,I15,EA20,2020-05,79.3
M,PRD,MIG_CAG,SCA,I15,EA20,2020-06,89.5
M,PRD,MIG_CAG,SCA,I15,EA20,2020-07,99.9
M,PRD,MIG_CAG,SCA,I15,EA20,2020-08,96.3
M,PRD,MIG_CAG,SCA,I15,EA20,2020-09,96.7
M,PRD,MIG_CAG,SCA,I15,EA20,2020-10,101.5
M,PRD,MIG_CAG,SCA,I15,EA20,2020-11,110.0
M,PRD,MIG_CAG,SCA,I15,EA20,2020-12,109.8
M,PRD,MIG_CAG,SCA,I15,EA20,2021-01,109.3
M,PRD,MIG_CAG,SCA,I15,EA20,2021-02,107.4
M,PRD,MIG_CAG,SCA,I15,EA20,2021-03,104.7
M,PRD,MIG_CAG,SCA,I15,EA20,2021-04,108.4
M,PRD,MIG_CAG,SCA,I15,EA20,2021-05,105.8
M,PRD,MIG_CAG,SCA,I15,EA20,2021-06,96.2
M,PRD,MIG_CAG,SCA,I15,EA20,2021-07,107.9
M,PRD,MIG_CAG,SCA,I15,EA20,2021-08,103.3
M,PRD,MIG_CAG,SCA,I15,EA20,2021-09,103.8
M,PRD,MIG_CAG,SCA,I15,EA20,2021-10,105.5
M,PRD,MIG_CAG,SCA,I15,EA20,2021-11,106.2
M,PRD,MIG_CAG,SCA,I15,EA20,2021-12,120.2
M,PRD,MIG_CAG,SCA,I15,EA20,2022-01,107.9
M,PRD,MIG_CAG,SCA,I15,EA20,2022-02,107.1
M,PRD,MIG_CAG,SCA,I15,EA20,2022-03,106.3
M,PRD,MIG_CAG,SCA,I15,EA20,2022-04,103.5
M,PRD,MIG_CAG,SCA,I15,EA20,2022-05,112.8
M,PRD,MIG_CAG,SCA,I15,EA20,2022-06,109.4
M,PRD,MIG_CAG,SCA,I15,EA20,2022-07,108.6
M,PRD,MIG_CAG,SCA,I15,EA20,2022-08,122.6
M,PRD,MIG_CAG,SCA,I15,EA20,2022-09,119.7
M,PRD,MIG_CAG,SCA,I15,EA20,2022-10,117.9
M,PRD,MIG_CAG,SCA,I15,EA20,2022-11,117.0
M,PRD,MIG_CAG,SCA,I15,EA20,2022-12,114.9
M,PRD,MIG_CAG,SCA,I15,EA20,2023-01,115.0
M,PRD,MIG_CAG,SCA,I15,EA20,2023-02,116.6
M,PRD,MIG_CAG,SCA,I15,EA20,2023-03,99.9
M,PRD,MIG_CAG,SCA,I15,EA20,2023-04,112.7
M,PRD,MIG_CAG,SCA,I15,EA20,2023-05,113.4
M,PRD,MIG_CAG,SCA,I15,EA20,2023-06,113.3
M,PRD,MIG_CAG,SCA,I15,EA20,2023-07,109.9
M,PRD,MIG_CAG,SCA,I15,EA20,2023-08,110.4
M,PRD,MIG_CAG,SCA,I15,EA20,2023-09,110.6
M,PRD,MIG_CAG,SCA,I15,EA20,2023-10,109.1
M,PRD,MIG_CAG,SCA,I15,EA20,2023-11,110.0
M,PRD,MIG_CAG,SCA,I15,EA20,2023-12,132.5
M,PRD,MIG_CAG,SCA,I21,EA20,1991-01,71.1
M,PRD,MIG_CAG,SCA,I21,EA20,1991-02,69.3
M,PRD,MIG_CAG,SCA,I21,EA20,1991-03,69.2
M,PRD,MIG_CAG,SCA,I21,EA20,1991-04,68.3
M,PRD,MIG_CAG,SCA,I21,EA20,1991-05,68.0
M,PRD,MIG_CAG,SCA,I21,EA20,1991-06,70.4
M,PRD,MIG_CAG,SCA,I21,EA20,1991-07,67.9
M,PRD,MIG_CAG,SCA,I21,EA20,1991-08,68.4
M,PRD,MIG_CAG,SCA,I21,EA20,1991-09,67.5
M,PRD,MIG_CAG,SCA,I21,EA20,1991-10,68.0
M,PRD,MIG_CAG,SCA,I21,EA20,1991-11,69.1
M,PRD,MIG_CAG,SCA,I21,EA20,1991-12,68.1
M,PRD,MIG_CAG,SCA,I21,EA20,1992-01,69.4
M,PRD,MIG_CAG,SCA,I21,EA20,1992-02,70.1
